Price,Close,High,Low,Open,Volume
Ticker,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS
Datetime,,,,,
2026-05-20 03:45:00+00:00,6920.0,6920.0,6891.5,6891.5,0
2026-05-20 03:50:00+00:00,6928.5,6931.5,6912.0,6921.5,9711
2026-05-20 03:55:00+00:00,6948.0,6957.5,6925.5,6926.0,10875
2026-05-20 04:00:00+00:00,6933.0,6952.5,6932.0,6946.5,8112
2026-05-20 04:05:00+00:00,6935.0,6938.0,6915.5,6934.0,4183
2026-05-20 04:10:00+00:00,6932.0,6942.0,6929.0,6935.5,8263
2026-05-20 04:15:00+00:00,6938.5,6938.5,6930.0,6932.0,4584
2026-05-20 04:20:00+00:00,6948.0,6950.0,6938.5,6938.5,5987
2026-05-20 04:25:00+00:00,6948.5,6949.0,6945.0,6947.0,2453
2026-05-20 04:30:00+00:00,6938.0,6948.5,6934.0,6945.5,2622
2026-05-20 04:35:00+00:00,6924.0,6939.0,6923.0,6939.0,3415
2026-05-20 04:40:00+00:00,6919.5,6929.5,6913.0,6925.0,6024
2026-05-20 04:45:00+00:00,6918.5,6931.0,6915.5,6920.0,12663
2026-05-20 04:50:00+00:00,6905.0,6920.5,6900.0,6919.0,9466
2026-05-20 04:55:00+00:00,6916.5,6918.0,6901.5,6904.0,1472
2026-05-20 05:00:00+00:00,6918.0,6923.5,6912.0,6917.0,3372
2026-05-20 05:05:00+00:00,6905.0,6918.0,6905.0,6917.5,1635
2026-05-20 05:10:00+00:00,6910.0,6912.0,6907.0,6908.0,1597
2026-05-20 05:15:00+00:00,6916.5,6919.0,6905.0,6910.0,2772
2026-05-20 05:20:00+00:00,6908.0,6919.5,6907.0,6918.0,4802
2026-05-20 05:25:00+00:00,6907.5,6919.5,6905.0,6907.0,10840
2026-05-20 05:30:00+00:00,6884.0,6922.0,6880.5,6908.0,67144
2026-05-20 05:35:00+00:00,6864.0,6902.5,6852.5,6884.5,41703
2026-05-20 05:40:00+00:00,6839.5,6873.5,6837.0,6864.0,21780
2026-05-20 05:45:00+00:00,6834.0,6844.0,6801.5,6843.5,15887
2026-05-20 05:50:00+00:00,6877.0,6878.0,6807.0,6831.0,38408
2026-05-20 05:55:00+00:00,6851.0,6877.0,6825.5,6876.0,13554
2026-05-20 06:00:00+00:00,6856.5,6868.5,6838.0,6847.5,10159
2026-05-20 06:05:00+00:00,6847.0,6858.5,6840.0,6850.5,6657
2026-05-20 06:10:00+00:00,6838.0,6855.0,6835.0,6848.5,3938
2026-05-20 06:15:00+00:00,6860.5,6865.0,6838.0,6838.0,5201
2026-05-20 06:20:00+00:00,6889.0,6895.0,6859.5,6860.5,10063
2026-05-20 06:25:00+00:00,6872.0,6885.5,6863.0,6885.5,11997
2026-05-20 06:30:00+00:00,6890.5,6891.0,6868.5,6868.5,21158
2026-05-20 06:35:00+00:00,6892.0,6909.5,6884.5,6890.5,19908
2026-05-20 06:40:00+00:00,6890.0,6891.0,6877.0,6891.0,39507
2026-05-20 06:45:00+00:00,6888.5,6908.0,6882.0,6890.0,33376
2026-05-20 06:50:00+00:00,6901.0,6909.5,6886.0,6888.5,22976
2026-05-20 06:55:00+00:00,6896.0,6901.0,6890.0,6901.0,13822
2026-05-20 07:00:00+00:00,6900.0,6906.5,6891.5,6894.0,15757
2026-05-20 07:05:00+00:00,6911.5,6919.5,6900.0,6900.0,5016
2026-05-20 07:10:00+00:00,6913.5,6917.5,6903.0,6911.5,7053
2026-05-20 07:15:00+00:00,6911.0,6913.5,6909.0,6913.5,1727
2026-05-20 07:20:00+00:00,6912.5,6913.0,6909.5,6911.0,1749
2026-05-20 07:25:00+00:00,6912.0,6915.0,6911.0,6912.5,1704
2026-05-20 07:30:00+00:00,6901.0,6912.0,6891.5,6912.0,8109
2026-05-20 07:35:00+00:00,6847.5,6900.0,6841.5,6898.0,21677
2026-05-20 07:40:00+00:00,6882.0,6887.5,6838.0,6850.5,62935
2026-05-20 07:45:00+00:00,6886.0,6891.5,6870.5,6880.5,47925
2026-05-20 07:50:00+00:00,6882.5,6891.5,6860.5,6886.0,22488
2026-05-20 07:55:00+00:00,6854.5,6886.0,6845.5,6880.0,24418
2026-05-20 08:00:00+00:00,6845.0,6851.5,6832.0,6851.5,8491
2026-05-20 08:05:00+00:00,6878.0,6880.5,6837.0,6845.0,23900
2026-05-20 08:10:00+00:00,6880.5,6895.0,6868.5,6878.5,20366
2026-05-20 08:15:00+00:00,6889.5,6892.5,6880.5,6880.5,4479
2026-05-20 08:20:00+00:00,6898.5,6899.0,6889.0,6889.5,3922
2026-05-20 08:25:00+00:00,6904.5,6905.5,6893.5,6898.5,2547
2026-05-20 08:30:00+00:00,6912.0,6919.5,6904.5,6905.0,3434
2026-05-20 08:35:00+00:00,6915.5,6920.0,6907.0,6916.0,2984
2026-05-20 08:40:00+00:00,6919.0,6919.5,6914.0,6915.5,2044
2026-05-20 08:45:00+00:00,6917.0,6920.0,6911.5,6919.0,2330
2026-05-20 08:50:00+00:00,6917.5,6917.5,6910.5,6917.0,1528
2026-05-20 08:55:00+00:00,6916.5,6917.5,6909.0,6917.5,1561
2026-05-20 09:00:00+00:00,6922.0,6926.5,6916.5,6916.5,10260
2026-05-20 09:05:00+00:00,6926.5,6929.5,6921.0,6922.0,1386
2026-05-20 09:10:00+00:00,6924.5,6935.5,6921.0,6927.5,14254
2026-05-20 09:15:00+00:00,6928.0,6928.0,6920.0,6923.5,3158
2026-05-20 09:20:00+00:00,6925.0,6936.5,6922.5,6928.0,3862
2026-05-20 09:25:00+00:00,6916.5,6926.5,6915.0,6925.0,5012
2026-05-20 09:30:00+00:00,6890.5,6916.5,6890.0,6916.5,19360
2026-05-20 09:35:00+00:00,6897.5,6901.5,6891.0,6895.5,11135
2026-05-20 09:40:00+00:00,6897.5,6903.5,6894.0,6898.5,7818
2026-05-20 09:45:00+00:00,6891.5,6900.0,6891.0,6897.0,14334
2026-05-20 09:50:00+00:00,6886.5,6895.0,6880.0,6890.5,17529
2026-05-20 09:55:00+00:00,6893.0,6920.0,6870.0,6891.5,21729
2026-05-21 03:45:00+00:00,6902.5,6918.5,6896.5,6904.5,0
2026-05-21 03:50:00+00:00,6888.0,6900.0,6861.5,6900.0,4862
2026-05-21 03:55:00+00:00,6899.0,6899.0,6884.0,6886.0,3464
2026-05-21 04:00:00+00:00,6897.0,6905.0,6888.5,6900.0,2576
2026-05-21 04:05:00+00:00,6907.5,6907.5,6888.0,6891.5,910
2026-05-21 04:10:00+00:00,6900.5,6909.0,6897.0,6905.0,2617
2026-05-21 04:15:00+00:00,6893.0,6900.5,6890.5,6900.5,1304
2026-05-21 04:20:00+00:00,6890.5,6894.0,6886.0,6893.0,998
2026-05-21 04:25:00+00:00,6881.5,6894.0,6880.0,6890.5,3298
2026-05-21 04:30:00+00:00,6876.0,6886.0,6866.5,6884.5,2302
2026-05-21 04:35:00+00:00,6864.5,6876.5,6861.5,6873.5,1200
2026-05-21 04:40:00+00:00,6864.5,6866.5,6860.0,6863.5,1549
2026-05-21 04:45:00+00:00,6868.5,6873.0,6865.5,6868.5,1134
2026-05-21 04:50:00+00:00,6865.0,6870.5,6863.5,6870.0,679
2026-05-21 04:55:00+00:00,6868.0,6871.0,6860.0,6865.0,1241
2026-05-21 05:00:00+00:00,6870.0,6871.5,6868.0,6868.0,888
2026-05-21 05:05:00+00:00,6862.5,6871.0,6862.5,6871.0,947
2026-05-21 05:10:00+00:00,6866.5,6873.5,6862.0,6862.5,501
2026-05-21 05:15:00+00:00,6864.5,6868.0,6863.5,6865.0,327
2026-05-21 05:20:00+00:00,6868.0,6874.5,6862.0,6865.5,1774
2026-05-21 05:25:00+00:00,6868.0,6871.5,6863.5,6865.5,10544
2026-05-21 05:30:00+00:00,6854.5,6868.5,6851.0,6866.5,5413
2026-05-21 05:35:00+00:00,6859.5,6860.0,6856.5,6857.0,676
2026-05-21 05:40:00+00:00,6857.0,6860.0,6855.0,6857.0,1245
2026-05-21 05:45:00+00:00,6848.0,6855.0,6844.0,6855.0,1004
2026-05-21 05:50:00+00:00,6847.5,6852.5,6846.0,6848.0,1007
2026-05-21 05:55:00+00:00,6851.0,6852.5,6847.5,6847.5,724
2026-05-21 06:00:00+00:00,6853.0,6857.5,6850.0,6850.5,500
2026-05-21 06:05:00+00:00,6851.0,6854.0,6850.0,6850.5,190
2026-05-21 06:10:00+00:00,6848.5,6851.0,6845.5,6851.0,604
2026-05-21 06:15:00+00:00,6839.0,6848.5,6836.0,6847.0,1294
2026-05-21 06:20:00+00:00,6833.5,6837.0,6830.5,6837.0,761
2026-05-21 06:25:00+00:00,6835.0,6838.0,6829.0,6830.5,1805
2026-05-21 06:30:00+00:00,6832.0,6842.5,6830.5,6835.0,1120
2026-05-21 06:35:00+00:00,6838.5,6838.5,6832.0,6833.0,199
2026-05-21 06:40:00+00:00,6840.5,6847.0,6834.5,6834.5,1321
2026-05-21 06:45:00+00:00,6845.5,6846.5,6836.0,6840.5,806
2026-05-21 06:50:00+00:00,6850.0,6853.0,6845.0,6846.0,2086
2026-05-21 06:55:00+00:00,6850.0,6854.0,6848.0,6849.0,1029
2026-05-21 07:00:00+00:00,6853.5,6857.5,6848.0,6848.0,915
2026-05-21 07:05:00+00:00,6855.0,6858.5,6846.0,6853.5,5741
2026-05-21 07:10:00+00:00,6866.5,6866.5,6843.0,6852.5,717
2026-05-21 07:15:00+00:00,6858.0,6866.5,6853.0,6864.0,4415
2026-05-21 07:20:00+00:00,6857.5,6862.0,6854.5,6862.0,3965
2026-05-21 07:25:00+00:00,6853.0,6857.5,6848.0,6857.5,230
2026-05-21 07:30:00+00:00,6851.0,6854.5,6848.0,6851.5,621
2026-05-21 07:35:00+00:00,6868.0,6868.0,6851.0,6851.5,1095
2026-05-21 07:40:00+00:00,6855.5,6873.5,6855.5,6869.5,3580
2026-05-21 07:45:00+00:00,6854.5,6860.0,6852.0,6856.5,231
2026-05-21 07:50:00+00:00,6857.0,6857.0,6854.0,6854.5,75
2026-05-21 07:55:00+00:00,6845.0,6858.0,6845.0,6855.0,591
2026-05-21 08:00:00+00:00,6844.0,6847.0,6838.0,6847.0,1185
2026-05-21 08:05:00+00:00,6846.0,6846.0,6845.0,6845.0,70
2026-05-21 08:10:00+00:00,6850.5,6851.5,6847.0,6847.0,181
2026-05-21 08:15:00+00:00,6840.5,6849.0,6839.5,6849.0,2515
2026-05-21 08:20:00+00:00,6852.0,6855.0,6840.0,6840.5,2330
2026-05-21 08:25:00+00:00,6845.0,6850.0,6844.5,6850.0,586
2026-05-21 08:30:00+00:00,6859.0,6859.0,6843.5,6843.5,3354
2026-05-21 08:35:00+00:00,6862.0,6864.0,6858.0,6860.0,506
2026-05-21 08:40:00+00:00,6866.0,6868.0,6862.0,6862.0,529
2026-05-21 08:45:00+00:00,6870.0,6870.0,6860.0,6863.5,826
2026-05-21 08:50:00+00:00,6870.0,6870.0,6860.0,6870.0,1110
2026-05-21 08:55:00+00:00,6866.5,6871.0,6866.0,6870.0,2449
2026-05-21 09:00:00+00:00,6870.0,6873.5,6867.0,6867.0,2339
2026-05-21 09:05:00+00:00,6854.5,6877.5,6850.5,6870.0,9631
2026-05-21 09:10:00+00:00,6852.0,6858.5,6847.5,6855.0,1684
2026-05-21 09:15:00+00:00,6860.5,6864.0,6850.0,6852.5,1726
2026-05-21 09:20:00+00:00,6862.5,6870.0,6861.5,6863.5,1240
2026-05-21 09:25:00+00:00,6859.0,6866.5,6859.0,6861.0,1283
2026-05-21 09:30:00+00:00,6859.5,6867.0,6853.5,6861.0,3188
2026-05-21 09:35:00+00:00,6853.5,6865.5,6853.5,6859.5,3365
2026-05-21 09:40:00+00:00,6863.5,6864.0,6852.5,6852.5,2506
2026-05-21 09:45:00+00:00,6860.0,6863.0,6851.0,6863.0,3731
2026-05-21 09:50:00+00:00,6857.0,6858.0,6851.0,6858.0,5084
2026-05-21 09:55:00+00:00,6867.0,6867.0,6854.0,6854.5,5094
2026-05-22 03:45:00+00:00,6846.0,6884.5,6841.5,6882.5,0
2026-05-22 03:50:00+00:00,6842.5,6853.5,6838.5,6849.5,2324
2026-05-22 03:55:00+00:00,6844.5,6854.0,6838.5,6841.0,2739
2026-05-22 04:00:00+00:00,6842.5,6844.0,6833.5,6843.0,1514
2026-05-22 04:05:00+00:00,6841.0,6842.0,6822.5,6840.0,2639
2026-05-22 04:10:00+00:00,6850.5,6851.0,6836.5,6842.5,1910
2026-05-22 04:15:00+00:00,6829.0,6854.0,6829.0,6851.0,2466
2026-05-22 04:20:00+00:00,6842.0,6842.0,6829.0,6831.0,1371
2026-05-22 04:25:00+00:00,6811.0,6845.0,6811.0,6842.5,2363
2026-05-22 04:30:00+00:00,6806.5,6818.0,6802.0,6813.0,4741
2026-05-22 04:35:00+00:00,6810.5,6817.0,6803.0,6806.5,5717
2026-05-22 04:40:00+00:00,6816.0,6820.0,6806.0,6811.0,6854
2026-05-22 04:45:00+00:00,6797.5,6820.5,6794.0,6817.0,5340
2026-05-22 04:50:00+00:00,6794.5,6800.0,6791.5,6797.5,2438
2026-05-22 04:55:00+00:00,6801.0,6801.5,6791.0,6795.5,1888
2026-05-22 05:00:00+00:00,6828.0,6830.0,6800.0,6800.0,3136
2026-05-22 05:05:00+00:00,6824.5,6835.5,6821.0,6828.0,5362
2026-05-22 05:10:00+00:00,6844.0,6845.0,6829.0,6830.0,1920
2026-05-22 05:15:00+00:00,6841.0,6846.5,6837.5,6846.0,1025
2026-05-22 05:20:00+00:00,6840.5,6841.5,6836.5,6840.0,1429
2026-05-22 05:25:00+00:00,6837.5,6840.0,6837.5,6838.0,649
2026-05-22 05:30:00+00:00,6836.5,6838.0,6831.5,6838.0,820
2026-05-22 05:35:00+00:00,6838.5,6839.5,6833.0,6836.5,891
2026-05-22 05:40:00+00:00,6838.5,6840.0,6834.0,6838.5,2173
2026-05-22 05:45:00+00:00,6848.0,6849.0,6838.5,6838.5,1683
2026-05-22 05:50:00+00:00,6841.0,6850.0,6841.0,6848.0,1647
2026-05-22 05:55:00+00:00,6834.0,6844.5,6830.0,6843.0,3384
2026-05-22 06:00:00+00:00,6827.5,6840.5,6826.0,6838.0,11809
2026-05-22 06:05:00+00:00,6840.0,6840.5,6830.0,6830.0,4607
2026-05-22 06:10:00+00:00,6840.5,6845.0,6835.5,6844.0,2819
2026-05-22 06:15:00+00:00,6839.5,6850.0,6835.5,6841.0,2286
2026-05-22 06:20:00+00:00,6841.5,6844.5,6835.0,6839.0,1548
2026-05-22 06:25:00+00:00,6833.0,6842.5,6833.0,6838.5,1367
2026-05-22 06:30:00+00:00,6831.5,6835.5,6830.0,6834.5,2764
2026-05-22 06:35:00+00:00,6841.5,6845.0,6830.0,6830.0,2844
2026-05-22 06:40:00+00:00,6841.5,6841.5,6835.0,6841.5,1205
2026-05-22 06:45:00+00:00,6840.5,6844.0,6838.0,6844.0,1984
2026-05-22 06:50:00+00:00,6827.5,6841.0,6815.0,6839.0,8741
2026-05-22 06:55:00+00:00,6838.5,6843.5,6827.0,6827.5,2363
2026-05-22 07:00:00+00:00,6843.0,6843.0,6835.0,6835.0,1923
2026-05-22 07:05:00+00:00,6858.0,6859.5,6841.5,6842.0,5418
2026-05-22 07:10:00+00:00,6854.5,6865.5,6851.0,6858.0,2065
2026-05-22 07:15:00+00:00,6859.0,6863.5,6849.5,6854.5,1645
2026-05-22 07:20:00+00:00,6866.5,6867.0,6856.0,6862.5,3108
2026-05-22 07:25:00+00:00,6872.5,6873.0,6865.5,6865.5,3220
2026-05-22 07:30:00+00:00,6887.5,6887.5,6872.5,6872.5,3709
2026-05-22 07:35:00+00:00,6882.5,6888.0,6877.0,6887.5,2512
2026-05-22 07:40:00+00:00,6880.0,6883.0,6876.5,6882.0,1667
2026-05-22 07:45:00+00:00,6884.5,6888.0,6878.0,6880.0,2243
2026-05-22 07:50:00+00:00,6884.0,6887.5,6880.5,6886.5,1270
2026-05-22 07:55:00+00:00,6901.0,6909.0,6881.5,6883.0,17814
2026-05-22 08:00:00+00:00,6912.0,6912.0,6899.0,6901.0,3018
2026-05-22 08:05:00+00:00,6918.0,6921.0,6912.0,6914.0,3849
2026-05-22 08:10:00+00:00,6917.5,6922.0,6911.5,6916.5,9066
2026-05-22 08:15:00+00:00,6919.0,6924.5,6916.0,6916.5,4641
2026-05-22 08:20:00+00:00,6920.0,6922.5,6915.0,6919.0,4641
2026-05-22 08:25:00+00:00,6917.0,6920.0,6915.0,6920.0,3881
2026-05-22 08:30:00+00:00,6916.0,6918.0,6914.0,6917.0,10429
2026-05-22 08:35:00+00:00,6941.0,6942.0,6915.0,6915.5,15193
2026-05-22 08:40:00+00:00,6949.0,6950.0,6940.5,6941.0,4957
2026-05-22 08:45:00+00:00,6956.5,6958.0,6940.0,6949.0,5428
2026-05-22 08:50:00+00:00,6946.0,6954.0,6940.0,6954.0,4372
2026-05-22 08:55:00+00:00,6926.0,6948.5,6916.0,6947.5,7203
2026-05-22 09:00:00+00:00,6945.0,6945.0,6922.0,6928.5,4208
2026-05-22 09:05:00+00:00,6939.0,6943.5,6930.5,6943.5,2661
2026-05-22 09:10:00+00:00,6945.5,6952.5,6930.0,6938.0,14294
2026-05-22 09:15:00+00:00,6917.5,6949.0,6916.5,6945.0,11470
2026-05-22 09:20:00+00:00,6905.5,6918.0,6899.5,6916.0,5620
2026-05-22 09:25:00+00:00,6905.5,6914.5,6904.0,6905.5,4765
2026-05-22 09:30:00+00:00,6901.5,6909.0,6893.0,6909.0,5508
2026-05-22 09:35:00+00:00,6915.5,6915.5,6900.0,6904.5,4638
2026-05-22 09:40:00+00:00,6888.5,6919.0,6888.5,6913.0,13356
2026-05-22 09:45:00+00:00,6892.5,6896.0,6880.5,6889.0,15733
2026-05-22 09:50:00+00:00,6878.0,6890.5,6867.0,6890.5,16811
2026-05-22 09:55:00+00:00,6887.0,6900.0,6847.5,6880.0,13692
2026-05-25 03:45:00+00:00,6809.5,6832.0,6707.5,6770.0,0
2026-05-25 03:50:00+00:00,6797.0,6827.0,6790.0,6809.5,52866
2026-05-25 03:55:00+00:00,6843.5,6887.0,6790.0,6797.0,44588
2026-05-25 04:00:00+00:00,6860.5,6860.5,6812.0,6847.5,17829
2026-05-25 04:05:00+00:00,6882.0,6914.5,6861.5,6868.0,26587
2026-05-25 04:10:00+00:00,6891.0,6905.0,6880.0,6881.0,11215
2026-05-25 04:15:00+00:00,6899.0,6914.0,6883.0,6891.0,14033
2026-05-25 04:20:00+00:00,6894.0,6903.0,6885.0,6896.0,5902
2026-05-25 04:25:00+00:00,6942.5,6945.0,6886.5,6895.0,12570
2026-05-25 04:30:00+00:00,6925.5,6945.0,6915.5,6940.5,7812
2026-05-25 04:35:00+00:00,6897.0,6928.0,6889.5,6924.5,9774
2026-05-25 04:40:00+00:00,6881.0,6905.0,6874.0,6900.0,5859
2026-05-25 04:45:00+00:00,6877.0,6885.0,6856.0,6881.5,3957
2026-05-25 04:50:00+00:00,6867.5,6877.0,6850.5,6876.0,3237
2026-05-25 04:55:00+00:00,6850.5,6865.0,6842.0,6865.0,4654
2026-05-25 05:00:00+00:00,6844.5,6854.5,6832.0,6847.5,5812
2026-05-25 05:05:00+00:00,6873.0,6883.0,6836.0,6841.5,10966
2026-05-25 05:10:00+00:00,6876.0,6879.0,6861.0,6872.0,7024
2026-05-25 05:15:00+00:00,6890.5,6894.5,6873.5,6876.0,3695
2026-05-25 05:20:00+00:00,6905.5,6913.5,6890.5,6890.5,7093
2026-05-25 05:25:00+00:00,6887.0,6908.5,6886.0,6908.5,3320
2026-05-25 05:30:00+00:00,6885.5,6894.0,6880.5,6887.0,1885
2026-05-25 05:35:00+00:00,6876.5,6891.5,6875.0,6889.0,1432
2026-05-25 05:40:00+00:00,6858.0,6882.5,6856.0,6876.5,3736
2026-05-25 05:45:00+00:00,6857.5,6870.0,6846.5,6858.0,3645
2026-05-25 05:50:00+00:00,6850.0,6857.0,6847.0,6854.0,3703
2026-05-25 05:55:00+00:00,6849.0,6855.0,6848.0,6849.0,1314
2026-05-25 06:00:00+00:00,6872.5,6878.0,6846.0,6848.0,5690
2026-05-25 06:05:00+00:00,6851.5,6872.5,6849.0,6868.0,9319
2026-05-25 06:10:00+00:00,6821.5,6849.5,6817.5,6849.5,13421
2026-05-25 06:15:00+00:00,6813.0,6825.5,6810.0,6821.5,15431
2026-05-25 06:20:00+00:00,6815.5,6818.0,6786.5,6813.5,31673
2026-05-25 06:25:00+00:00,6825.5,6849.0,6815.0,6815.0,9330
2026-05-25 06:30:00+00:00,6826.0,6834.0,6820.0,6825.5,9021
2026-05-25 06:35:00+00:00,6832.5,6845.5,6820.0,6825.0,5747
2026-05-25 06:40:00+00:00,6816.0,6834.5,6813.0,6834.5,9092
2026-05-25 06:45:00+00:00,6816.5,6823.0,6813.5,6815.0,4836
2026-05-25 06:50:00+00:00,6815.5,6818.5,6807.5,6815.0,5871
2026-05-25 06:55:00+00:00,6817.0,6820.0,6810.0,6815.5,5769
2026-05-25 07:00:00+00:00,6820.0,6824.0,6812.0,6817.0,3141
2026-05-25 07:05:00+00:00,6813.0,6820.0,6812.0,6819.5,3496
2026-05-25 07:10:00+00:00,6817.0,6822.0,6812.0,6813.0,3710
2026-05-25 07:15:00+00:00,6815.5,6822.0,6815.5,6817.0,2942
2026-05-25 07:20:00+00:00,6805.0,6820.0,6805.0,6815.0,41800
2026-05-25 07:25:00+00:00,6785.0,6802.0,6782.0,6802.0,8019
2026-05-25 07:30:00+00:00,6792.0,6797.5,6783.5,6787.5,3522
2026-05-25 07:35:00+00:00,6780.0,6793.0,6769.0,6792.0,6596
2026-05-25 07:40:00+00:00,6745.0,6782.5,6745.0,6781.5,9137
2026-05-25 07:45:00+00:00,6722.0,6747.0,6721.0,6747.0,11803
2026-05-25 07:50:00+00:00,6719.0,6724.0,6710.5,6722.0,10845
2026-05-25 07:55:00+00:00,6721.0,6721.5,6709.0,6716.5,11019
2026-05-25 08:00:00+00:00,6724.0,6735.5,6714.0,6718.0,12049
2026-05-25 08:05:00+00:00,6752.0,6755.0,6720.0,6728.0,15433
2026-05-25 08:10:00+00:00,6748.5,6752.0,6733.5,6750.0,5031
2026-05-25 08:15:00+00:00,6770.0,6776.0,6748.5,6749.0,6986
2026-05-25 08:20:00+00:00,6764.5,6776.5,6755.5,6770.0,5391
2026-05-25 08:25:00+00:00,6775.0,6776.0,6760.0,6762.5,5261
2026-05-25 08:30:00+00:00,6785.5,6792.0,6775.0,6775.0,6677
2026-05-25 08:35:00+00:00,6777.5,6786.5,6771.0,6786.5,4255
2026-05-25 08:40:00+00:00,6791.0,6802.0,6777.0,6781.0,6301
2026-05-25 08:45:00+00:00,6782.5,6800.0,6774.0,6792.5,4432
2026-05-25 08:50:00+00:00,6793.5,6798.0,6783.0,6784.0,4743
2026-05-25 08:55:00+00:00,6777.0,6796.0,6774.5,6793.5,7369
2026-05-25 09:00:00+00:00,6769.5,6777.0,6764.5,6775.0,5854
2026-05-25 09:05:00+00:00,6764.0,6767.0,6753.0,6766.5,12915
2026-05-25 09:10:00+00:00,6755.5,6773.5,6750.0,6764.0,9183
2026-05-25 09:15:00+00:00,6749.0,6759.0,6746.0,6754.0,7648
2026-05-25 09:20:00+00:00,6747.0,6757.5,6747.0,6750.0,7430
2026-05-25 09:25:00+00:00,6746.0,6753.0,6746.0,6750.0,6690
2026-05-25 09:30:00+00:00,6760.5,6770.5,6745.5,6746.0,11962
2026-05-25 09:35:00+00:00,6754.5,6763.0,6754.0,6763.0,7298
2026-05-25 09:40:00+00:00,6757.0,6757.0,6744.5,6754.5,13060
2026-05-25 09:45:00+00:00,6766.5,6768.5,6749.5,6753.5,14072
2026-05-25 09:50:00+00:00,6753.5,6764.0,6745.5,6757.0,18455
2026-05-25 09:55:00+00:00,6756.5,6795.0,6750.0,6759.0,10754
2026-05-26 03:45:00+00:00,6702.5,6799.0,6700.0,6755.0,0
2026-05-26 03:50:00+00:00,6735.0,6738.0,6690.0,6703.5,22294
2026-05-26 03:55:00+00:00,6729.0,6737.5,6723.0,6733.5,5526
2026-05-26 04:00:00+00:00,6702.0,6728.5,6691.0,6728.5,9855
2026-05-26 04:05:00+00:00,6695.5,6705.0,6693.0,6699.5,4120
2026-05-26 04:10:00+00:00,6685.0,6698.0,6684.5,6698.0,6469
2026-05-26 04:15:00+00:00,6668.5,6687.0,6668.5,6685.0,5826
2026-05-26 04:20:00+00:00,6677.0,6682.0,6667.0,6670.0,5361
2026-05-26 04:25:00+00:00,6669.5,6677.0,6662.5,6675.5,3974
2026-05-26 04:30:00+00:00,6670.5,6672.5,6663.0,6670.0,3644
2026-05-26 04:35:00+00:00,6673.5,6675.0,6670.0,6670.5,2081
2026-05-26 04:40:00+00:00,6668.0,6676.5,6667.0,6673.5,2612
2026-05-26 04:45:00+00:00,6676.5,6677.5,6667.5,6667.5,2137
2026-05-26 04:50:00+00:00,6701.0,6701.0,6675.5,6676.5,4658
2026-05-26 04:55:00+00:00,6691.5,6701.5,6691.0,6699.5,4728
2026-05-26 05:00:00+00:00,6695.5,6714.0,6688.0,6691.5,6120
2026-05-26 05:05:00+00:00,6699.0,6700.0,6695.5,6695.5,1194
2026-05-26 05:10:00+00:00,6704.5,6704.5,6699.0,6699.0,1862
2026-05-26 05:15:00+00:00,6707.0,6707.0,6699.0,6702.0,2702
2026-05-26 05:20:00+00:00,6702.0,6709.5,6701.0,6709.5,2466
2026-05-26 05:25:00+00:00,6705.5,6706.5,6698.0,6701.5,2104
2026-05-26 05:30:00+00:00,6720.0,6722.0,6702.0,6705.5,7648
2026-05-26 05:35:00+00:00,6715.5,6724.5,6710.5,6720.0,9051
2026-05-26 05:40:00+00:00,6728.5,6733.5,6714.5,6715.5,5232
2026-05-26 05:45:00+00:00,6731.5,6738.0,6728.5,6728.5,3227
2026-05-26 05:50:00+00:00,6729.0,6732.0,6728.0,6731.5,1122
2026-05-26 05:55:00+00:00,6722.0,6729.5,6721.5,6729.0,1290
