Price,Close,High,Low,Open,Volume
2026-05-26 06:00:00+00:00,6717.0,6723.0,6716.0,6721.5,3038
2026-05-26 06:05:00+00:00,6717.0,6720.0,6717.0,6717.0,410
2026-05-26 06:10:00+00:00,6725.5,6731.0,6713.0,6717.0,3388
2026-05-26 06:15:00+00:00,6730.5,6730.5,6725.5,6725.5,1159
2026-05-26 06:20:00+00:00,6731.0,6733.5,6728.0,6731.0,2069
2026-05-26 06:25:00+00:00,6726.5,6732.5,6726.5,6729.5,1173
2026-05-26 06:30:00+00:00,6738.0,6740.5,6726.0,6726.0,1945
2026-05-26 06:35:00+00:00,6723.0,6740.5,6722.5,6738.0,15680
2026-05-26 06:40:00+00:00,6723.0,6725.5,6720.0,6725.0,1710
2026-05-26 06:45:00+00:00,6724.0,6726.0,6723.0,6723.0,1439
2026-05-26 06:50:00+00:00,6710.5,6725.0,6710.0,6724.0,3746
2026-05-26 06:55:00+00:00,6709.5,6714.0,6706.5,6710.5,3058
2026-05-26 07:00:00+00:00,6717.0,6717.0,6710.0,6710.0,662
2026-05-26 07:05:00+00:00,6717.0,6717.0,6712.0,6717.0,1093
2026-05-26 07:10:00+00:00,6717.0,6719.0,6713.0,6714.0,990
2026-05-26 07:15:00+00:00,6731.5,6731.5,6714.0,6715.5,5177
2026-05-26 07:20:00+00:00,6732.5,6733.0,6724.0,6731.0,3858
2026-05-26 07:25:00+00:00,6722.5,6738.0,6720.0,6733.5,7244
2026-05-26 07:30:00+00:00,6730.5,6730.5,6720.0,6720.0,2564
2026-05-26 07:35:00+00:00,6730.5,6730.5,6720.5,6727.5,5016
2026-05-26 07:40:00+00:00,6729.0,6733.0,6728.0,6730.5,2891
2026-05-26 07:45:00+00:00,6726.5,6730.5,6726.5,6730.0,601
2026-05-26 07:50:00+00:00,6728.0,6731.5,6723.0,6726.5,2125
2026-05-26 07:55:00+00:00,6734.0,6735.0,6726.0,6728.0,1821
2026-05-26 08:00:00+00:00,6732.0,6735.0,6730.5,6731.0,2014
2026-05-26 08:05:00+00:00,6744.5,6745.0,6730.5,6734.5,4202
2026-05-26 08:10:00+00:00,6739.0,6743.5,6739.0,6743.0,1010
2026-05-26 08:15:00+00:00,6732.5,6739.0,6731.0,6737.5,1361
2026-05-26 08:20:00+00:00,6730.5,6734.5,6730.0,6731.0,1512
2026-05-26 08:25:00+00:00,6712.5,6730.0,6708.0,6727.5,5883
2026-05-26 08:30:00+00:00,6711.0,6720.0,6705.0,6712.5,10332
2026-05-26 08:35:00+00:00,6713.0,6715.5,6711.0,6713.5,344
2026-05-26 08:40:00+00:00,6714.0,6717.0,6712.5,6713.0,990
2026-05-26 08:45:00+00:00,6716.0,6716.5,6710.0,6714.0,1229
2026-05-26 08:50:00+00:00,6727.5,6728.0,6716.0,6716.0,1791
2026-05-26 08:55:00+00:00,6731.0,6732.5,6722.0,6724.5,1303
2026-05-26 09:00:00+00:00,6727.0,6737.5,6727.0,6730.0,2088
2026-05-26 09:05:00+00:00,6720.0,6732.5,6720.0,6732.5,1411
2026-05-26 09:10:00+00:00,6728.0,6731.5,6720.0,6720.0,4262
2026-05-26 09:15:00+00:00,6736.5,6737.0,6724.0,6728.0,2346
2026-05-26 09:20:00+00:00,6731.0,6736.0,6728.0,6733.5,2529
2026-05-26 09:25:00+00:00,6736.5,6738.0,6730.0,6730.5,2956
2026-05-26 09:30:00+00:00,6747.0,6750.0,6729.5,6736.5,6898
2026-05-26 09:35:00+00:00,6762.0,6762.0,6744.0,6747.5,7530
2026-05-26 09:40:00+00:00,6754.5,6773.0,6750.0,6763.5,9071
2026-05-26 09:45:00+00:00,6755.5,6758.0,6748.0,6754.5,6298
2026-05-26 09:50:00+00:00,6748.0,6756.5,6747.0,6756.5,7372
2026-05-26 09:55:00+00:00,6743.0,6758.0,6722.0,6748.0,5260
2026-05-27 03:45:00+00:00,6766.5,6785.0,6762.0,6785.0,0
2026-05-27 03:50:00+00:00,6747.5,6766.0,6747.5,6766.0,1572
2026-05-27 03:55:00+00:00,6750.0,6759.5,6738.0,6745.5,2208
2026-05-27 04:00:00+00:00,6754.0,6762.0,6745.5,6745.5,1767
2026-05-27 04:05:00+00:00,6752.5,6766.0,6752.0,6757.0,1093
2026-05-27 04:10:00+00:00,6737.0,6755.5,6731.0,6752.5,2392
2026-05-27 04:15:00+00:00,6736.5,6750.5,6735.0,6737.5,1689
2026-05-27 04:20:00+00:00,6739.0,6741.5,6734.5,6737.0,1350
2026-05-27 04:25:00+00:00,6754.0,6754.0,6739.5,6739.5,860
2026-05-27 04:30:00+00:00,6757.0,6763.5,6748.0,6752.0,2694
2026-05-27 04:35:00+00:00,6756.5,6759.5,6750.5,6757.5,917
2026-05-27 04:40:00+00:00,6731.5,6756.0,6730.5,6756.0,975
2026-05-27 04:45:00+00:00,6741.0,6747.5,6726.0,6729.0,2802
2026-05-27 04:50:00+00:00,6742.5,6753.5,6741.0,6741.5,583
2026-05-27 04:55:00+00:00,6741.0,6746.0,6741.0,6743.5,2036
2026-05-27 05:00:00+00:00,6732.0,6742.5,6732.0,6741.0,622
2026-05-27 05:05:00+00:00,6733.5,6736.5,6729.0,6732.5,278
2026-05-27 05:10:00+00:00,6732.0,6738.0,6730.5,6730.5,257
2026-05-27 05:15:00+00:00,6739.5,6739.5,6731.5,6731.5,744
2026-05-27 05:20:00+00:00,6782.0,6782.0,6736.0,6736.5,5213
2026-05-27 05:25:00+00:00,6779.5,6790.0,6773.0,6786.0,4694
2026-05-27 05:30:00+00:00,6782.0,6795.0,6777.5,6778.5,1770
2026-05-27 05:35:00+00:00,6794.5,6794.5,6780.0,6782.0,1645
2026-05-27 05:40:00+00:00,6786.5,6795.0,6785.0,6795.0,346
2026-05-27 05:45:00+00:00,6793.5,6794.5,6787.0,6790.0,1645
2026-05-27 05:50:00+00:00,6804.0,6805.0,6788.5,6790.5,980
2026-05-27 05:55:00+00:00,6816.5,6818.0,6796.0,6802.5,3937
2026-05-27 06:00:00+00:00,6813.5,6829.0,6813.5,6819.5,4098
2026-05-27 06:05:00+00:00,6824.5,6829.5,6813.5,6815.0,973
2026-05-27 06:10:00+00:00,6836.5,6838.5,6818.5,6822.0,1937
2026-05-27 06:15:00+00:00,6830.0,6843.0,6829.0,6832.5,2636
2026-05-27 06:20:00+00:00,6835.5,6840.0,6825.5,6829.0,1459
2026-05-27 06:25:00+00:00,6828.0,6841.0,6819.0,6836.0,1529
2026-05-27 06:30:00+00:00,6831.0,6836.5,6822.5,6824.0,1021
2026-05-27 06:35:00+00:00,6835.5,6840.0,6824.0,6829.0,1491
2026-05-27 06:40:00+00:00,6844.0,6846.0,6835.5,6835.5,1264
2026-05-27 06:45:00+00:00,6826.0,6848.0,6826.0,6842.0,5501
2026-05-27 06:50:00+00:00,6822.0,6831.0,6820.0,6831.0,2518
2026-05-27 06:55:00+00:00,6829.5,6835.0,6815.0,6819.0,4511
2026-05-27 07:00:00+00:00,6830.5,6830.5,6813.5,6825.5,10815
2026-05-27 07:05:00+00:00,6841.5,6844.5,6826.5,6830.0,3581
2026-05-27 07:10:00+00:00,6849.0,6855.0,6838.0,6839.0,5429
2026-05-27 07:15:00+00:00,6818.0,6848.0,6816.5,6844.5,7908
2026-05-27 07:20:00+00:00,6819.0,6824.0,6812.5,6816.5,5239
2026-05-27 07:25:00+00:00,6818.5,6825.0,6814.0,6819.0,2509
2026-05-27 07:30:00+00:00,6820.0,6822.5,6813.5,6819.0,1311
2026-05-27 07:35:00+00:00,6820.0,6823.5,6818.0,6820.5,1023
2026-05-27 07:40:00+00:00,6821.5,6828.5,6819.0,6820.0,1473
2026-05-27 07:45:00+00:00,6822.5,6825.0,6820.0,6822.0,802
2026-05-27 07:50:00+00:00,6825.0,6829.0,6820.5,6825.0,1183
2026-05-27 07:55:00+00:00,6817.0,6825.0,6816.5,6825.0,1238
2026-05-27 08:00:00+00:00,6814.5,6823.5,6814.5,6817.5,963
2026-05-27 08:05:00+00:00,6817.0,6822.0,6815.0,6820.5,979
2026-05-27 08:10:00+00:00,6811.5,6823.0,6810.0,6818.5,869
2026-05-27 08:15:00+00:00,6812.0,6815.0,6809.0,6811.5,873
2026-05-27 08:20:00+00:00,6813.0,6817.0,6810.5,6813.5,747
2026-05-27 08:25:00+00:00,6805.5,6813.0,6803.0,6813.0,1091
2026-05-27 08:30:00+00:00,6808.5,6816.5,6805.5,6805.5,986
2026-05-27 08:35:00+00:00,6806.5,6811.5,6803.0,6811.5,755
2026-05-27 08:40:00+00:00,6807.0,6812.0,6807.0,6810.0,1225
2026-05-27 08:45:00+00:00,6810.5,6812.0,6807.0,6810.0,407
2026-05-27 08:50:00+00:00,6809.5,6816.0,6809.5,6812.0,513
2026-05-27 08:55:00+00:00,6802.0,6816.0,6800.0,6813.0,2595
2026-05-27 09:00:00+00:00,6787.5,6804.0,6787.0,6801.0,1045
2026-05-27 09:05:00+00:00,6787.0,6791.0,6785.0,6787.5,505
2026-05-27 09:10:00+00:00,6785.5,6789.0,6774.5,6789.0,1503
2026-05-27 09:15:00+00:00,6788.0,6789.0,6785.0,6788.0,150
2026-05-27 09:20:00+00:00,6785.0,6793.5,6785.0,6789.5,1068
2026-05-27 09:25:00+00:00,6786.5,6793.0,6785.0,6790.5,531
2026-05-27 09:30:00+00:00,6794.5,6799.0,6790.5,6793.0,2184
2026-05-27 09:35:00+00:00,6797.5,6798.0,6792.0,6794.5,2218
2026-05-27 09:40:00+00:00,6801.0,6808.5,6795.0,6799.0,3556
2026-05-27 09:45:00+00:00,6792.5,6803.0,6790.0,6802.0,2442
2026-05-27 09:50:00+00:00,6798.5,6808.5,6791.0,6791.0,4732
2026-05-27 09:55:00+00:00,6791.5,6808.0,6791.5,6800.5,2848
2026-05-29 03:45:00+00:00,6799.5,6840.5,6789.5,6814.5,0
2026-05-29 03:50:00+00:00,6762.5,6801.5,6762.5,6799.5,2981
2026-05-29 03:55:00+00:00,6770.0,6778.5,6758.0,6763.0,6392
2026-05-29 04:00:00+00:00,6750.0,6772.0,6746.0,6766.5,5441
2026-05-29 04:05:00+00:00,6781.0,6781.0,6750.0,6750.5,5082
2026-05-29 04:10:00+00:00,6755.0,6784.5,6754.0,6781.0,2813
2026-05-29 04:15:00+00:00,6773.0,6773.0,6750.0,6754.5,2117
2026-05-29 04:20:00+00:00,6769.5,6775.0,6765.0,6767.0,1443
2026-05-29 04:25:00+00:00,6772.0,6772.5,6766.5,6769.5,1713
2026-05-29 04:30:00+00:00,6772.5,6774.0,6765.5,6769.5,1636
2026-05-29 04:35:00+00:00,6770.0,6775.0,6767.0,6772.5,1467
2026-05-29 04:40:00+00:00,6772.5,6775.0,6767.5,6767.5,1099
2026-05-29 04:45:00+00:00,6752.0,6772.0,6752.0,6769.0,1193
2026-05-29 04:50:00+00:00,6751.5,6755.0,6742.0,6755.0,2394
2026-05-29 04:55:00+00:00,6749.0,6751.5,6744.0,6750.0,1288
2026-05-29 05:00:00+00:00,6747.0,6750.0,6745.0,6750.0,721
2026-05-29 05:05:00+00:00,6748.0,6750.0,6745.0,6746.0,848
2026-05-29 05:10:00+00:00,6749.5,6753.0,6745.0,6748.0,1611
2026-05-29 05:15:00+00:00,6747.0,6747.0,6745.5,6745.5,1338
2026-05-29 05:20:00+00:00,6753.5,6757.5,6745.5,6745.5,1327
2026-05-29 05:25:00+00:00,6748.0,6751.0,6745.0,6751.0,1830
2026-05-29 05:30:00+00:00,6747.0,6753.0,6745.0,6749.0,15116
2026-05-29 05:35:00+00:00,6746.0,6748.5,6743.5,6747.5,1196
2026-05-29 05:40:00+00:00,6750.0,6750.0,6744.5,6747.5,1881
2026-05-29 05:45:00+00:00,6763.0,6768.5,6749.5,6749.5,27694
2026-05-29 05:50:00+00:00,6757.5,6763.0,6754.0,6761.0,970
2026-05-29 05:55:00+00:00,6762.5,6765.5,6757.0,6758.0,1778
2026-05-29 06:00:00+00:00,6751.0,6763.5,6750.0,6763.5,17652
2026-05-29 06:05:00+00:00,6749.0,6750.0,6744.0,6748.5,1248
2026-05-29 06:10:00+00:00,6746.0,6749.0,6741.0,6749.0,1643
2026-05-29 06:15:00+00:00,6741.0,6745.5,6741.0,6744.0,2147
2026-05-29 06:20:00+00:00,6745.0,6746.0,6740.5,6744.0,2443
2026-05-29 06:25:00+00:00,6739.0,6744.0,6738.5,6744.0,2966
2026-05-29 06:30:00+00:00,6740.0,6740.5,6737.0,6739.0,3135
2026-05-29 06:35:00+00:00,6743.0,6743.5,6737.5,6739.5,1354
2026-05-29 06:40:00+00:00,6740.0,6744.0,6737.0,6742.0,4035
2026-05-29 06:45:00+00:00,6743.0,6747.5,6737.0,6738.5,6934
2026-05-29 06:50:00+00:00,6759.0,6762.0,6741.5,6743.0,1676
2026-05-29 06:55:00+00:00,6756.0,6760.5,6752.0,6760.0,2270
2026-05-29 07:00:00+00:00,6754.0,6758.0,6752.5,6758.0,1728
2026-05-29 07:05:00+00:00,6757.0,6761.0,6752.5,6753.0,1817
2026-05-29 07:10:00+00:00,6765.0,6765.0,6745.0,6757.5,23110
2026-05-29 07:15:00+00:00,6756.0,6765.5,6755.0,6761.5,1219
2026-05-29 07:20:00+00:00,6755.0,6764.0,6755.0,6755.5,2171
2026-05-29 07:25:00+00:00,6755.5,6755.5,6754.0,6755.0,3357
2026-05-29 07:30:00+00:00,6757.0,6757.5,6753.0,6755.0,2418
2026-05-29 07:35:00+00:00,6746.5,6757.5,6739.0,6757.0,6919
2026-05-29 07:40:00+00:00,6740.0,6746.0,6738.5,6743.0,1634
2026-05-29 07:45:00+00:00,6741.5,6747.0,6738.5,6739.0,1754
2026-05-29 07:50:00+00:00,6740.5,6744.0,6740.0,6741.0,797
2026-05-29 07:55:00+00:00,6741.0,6741.0,6740.0,6740.0,2282
2026-05-29 08:00:00+00:00,6741.0,6743.5,6740.0,6742.0,888
2026-05-29 08:05:00+00:00,6742.0,6742.5,6740.0,6741.0,2154
2026-05-29 08:10:00+00:00,6740.5,6742.5,6740.0,6742.0,846
2026-05-29 08:15:00+00:00,6746.5,6748.5,6740.5,6741.0,2450
2026-05-29 08:20:00+00:00,6740.0,6746.0,6740.0,6743.5,1545
2026-05-29 08:25:00+00:00,6747.0,6747.5,6741.0,6742.0,1419
2026-05-29 08:30:00+00:00,6740.5,6747.0,6740.5,6747.0,981
2026-05-29 08:35:00+00:00,6744.5,6745.0,6740.0,6740.5,2172
2026-05-29 08:40:00+00:00,6746.5,6746.5,6741.0,6744.0,1956
2026-05-29 08:45:00+00:00,6742.0,6747.5,6741.5,6746.5,1551
2026-05-29 08:50:00+00:00,6744.0,6744.0,6740.5,6741.5,1568
2026-05-29 08:55:00+00:00,6742.0,6744.0,6739.5,6744.0,2598
2026-05-29 09:00:00+00:00,6750.0,6750.0,6740.5,6741.5,2100
2026-05-29 09:05:00+00:00,6746.0,6750.0,6741.5,6750.0,994
2026-05-29 09:10:00+00:00,6743.0,6746.5,6739.5,6742.5,2079
2026-05-29 09:15:00+00:00,6748.0,6750.0,6743.0,6743.0,4750
2026-05-29 09:20:00+00:00,6751.5,6752.0,6747.5,6748.5,2828
2026-05-29 09:25:00+00:00,6746.0,6752.0,6742.0,6752.0,3017
2026-05-29 09:30:00+00:00,6683.5,6745.0,6682.0,6745.0,76897
2026-05-29 09:35:00+00:00,6674.5,6694.5,6671.0,6681.0,61426
2026-05-29 09:40:00+00:00,6656.5,6675.0,6648.0,6675.0,60493
2026-05-29 09:45:00+00:00,6658.5,6674.0,6654.0,6656.5,63712
2026-05-29 09:50:00+00:00,6631.0,6657.5,6629.0,6653.0,60201
2026-05-29 09:55:00+00:00,6682.0,6684.0,6593.5,6629.5,51277
2026-06-01 03:45:00+00:00,6655.0,6702.5,6654.0,6702.5,0
2026-06-01 03:50:00+00:00,6651.5,6658.0,6636.5,6651.5,3047
2026-06-01 03:55:00+00:00,6615.0,6649.0,6613.0,6649.0,2287
2026-06-01 04:00:00+00:00,6599.0,6615.5,6599.0,6613.5,1621
2026-06-01 04:05:00+00:00,6592.0,6597.0,6571.0,6595.0,2457
2026-06-01 04:10:00+00:00,6600.5,6606.0,6586.5,6594.0,1066
2026-06-01 04:15:00+00:00,6614.5,6622.5,6599.0,6600.5,1690
2026-06-01 04:20:00+00:00,6625.5,6625.5,6609.5,6617.5,2003
2026-06-01 04:25:00+00:00,6631.0,6634.0,6624.5,6626.0,1394
2026-06-01 04:30:00+00:00,6624.5,6633.5,6621.0,6633.5,1398
2026-06-01 04:35:00+00:00,6643.0,6646.5,6624.5,6624.5,1844
2026-06-01 04:40:00+00:00,6651.5,6658.0,6641.0,6641.0,1397
2026-06-01 04:45:00+00:00,6650.0,6660.0,6650.0,6654.0,1286
2026-06-01 04:50:00+00:00,6657.0,6665.0,6651.5,6651.5,682
2026-06-01 04:55:00+00:00,6655.0,6662.0,6649.0,6659.0,912
2026-06-01 05:00:00+00:00,6650.0,6654.5,6648.0,6651.0,695
2026-06-01 05:05:00+00:00,6645.5,6651.0,6643.0,6651.0,1904
2026-06-01 05:10:00+00:00,6638.0,6649.0,6638.0,6646.0,558
2026-06-01 05:15:00+00:00,6654.0,6654.5,6638.0,6638.0,483
2026-06-01 05:20:00+00:00,6666.0,6676.0,6651.5,6652.0,1835
2026-06-01 05:25:00+00:00,6657.0,6670.5,6657.0,6666.0,659
2026-06-01 05:30:00+00:00,6662.5,6665.0,6655.5,6656.5,915
2026-06-01 05:35:00+00:00,6659.5,6666.5,6653.5,6665.0,745
2026-06-01 05:40:00+00:00,6657.5,6661.5,6655.0,6659.5,1126
2026-06-01 05:45:00+00:00,6665.5,6666.5,6657.5,6657.5,434
2026-06-01 05:50:00+00:00,6648.0,6666.0,6646.5,6666.0,887
2026-06-01 05:55:00+00:00,6634.5,6655.5,6633.5,6648.0,823
2026-06-01 06:00:00+00:00,6630.0,6641.0,6628.0,6636.0,677
2026-06-01 06:05:00+00:00,6627.0,6648.0,6621.0,6630.0,6089
2026-06-01 06:10:00+00:00,6608.5,6629.0,6605.0,6626.0,6612
2026-06-01 06:15:00+00:00,6617.5,6620.0,6606.0,6607.0,1481
2026-06-01 06:20:00+00:00,6618.0,6620.0,6611.0,6617.5,884
2026-06-01 06:25:00+00:00,6609.0,6618.0,6609.0,6618.0,1233
2026-06-01 06:30:00+00:00,6609.0,6613.0,6607.5,6609.0,606
2026-06-01 06:35:00+00:00,6609.5,6615.5,6607.5,6612.0,884
2026-06-01 06:40:00+00:00,6613.5,6615.5,6609.5,6609.5,653
2026-06-01 06:45:00+00:00,6597.5,6620.0,6597.5,6613.5,2822
2026-06-01 06:50:00+00:00,6613.5,6613.5,6596.5,6597.0,826
2026-06-01 06:55:00+00:00,6601.0,6609.5,6599.5,6609.0,639
2026-06-01 07:00:00+00:00,6599.0,6605.0,6599.0,6601.0,774
2026-06-01 07:05:00+00:00,6600.0,6603.0,6597.0,6597.0,859
2026-06-01 07:10:00+00:00,6599.5,6600.0,6594.5,6600.0,458
2026-06-01 07:15:00+00:00,6602.0,6605.0,6596.5,6600.5,404
2026-06-01 07:20:00+00:00,6607.0,6607.5,6599.5,6602.0,2326
2026-06-01 07:25:00+00:00,6604.5,6607.5,6600.0,6604.5,1577
2026-06-01 07:30:00+00:00,6600.0,6606.5,6599.5,6604.5,871
2026-06-01 07:35:00+00:00,6584.5,6601.5,6583.5,6600.0,1403
2026-06-01 07:40:00+00:00,6582.5,6585.5,6576.0,6584.5,1507
2026-06-01 07:45:00+00:00,6585.0,6589.5,6582.5,6582.5,757
2026-06-01 07:50:00+00:00,6583.5,6589.0,6583.0,6585.5,477
2026-06-01 07:55:00+00:00,6587.5,6587.5,6580.0,6583.5,1067
2026-06-01 08:00:00+00:00,6585.0,6588.5,6581.0,6586.5,1403
2026-06-01 08:05:00+00:00,6582.0,6586.0,6581.0,6585.0,761
2026-06-01 08:10:00+00:00,6581.0,6582.5,6578.0,6582.0,633
2026-06-01 08:15:00+00:00,6577.5,6581.0,6576.0,6581.0,758
2026-06-01 08:20:00+00:00,6577.0,6579.0,6573.0,6577.5,989
2026-06-01 08:25:00+00:00,6576.5,6582.5,6574.5,6577.0,1592
2026-06-01 08:30:00+00:00,6565.0,6576.5,6561.5,6574.5,1829
2026-06-01 08:35:00+00:00,6567.0,6571.5,6564.0,6565.0,1154
2026-06-01 08:40:00+00:00,6564.0,6570.5,6560.5,6567.0,1791
2026-06-01 08:45:00+00:00,6571.5,6574.0,6562.0,6563.5,1226
2026-06-01 08:50:00+00:00,6562.0,6575.0,6562.0,6571.5,732
2026-06-01 08:55:00+00:00,6557.0,6564.0,6556.5,6561.5,1409
2026-06-01 09:00:00+00:00,6553.5,6562.5,6550.0,6557.0,1512
2026-06-01 09:05:00+00:00,6571.5,6573.5,6552.5,6553.0,1408
2026-06-01 09:10:00+00:00,6569.0,6570.0,6564.0,6568.0,765
2026-06-01 09:15:00+00:00,6563.0,6574.5,6561.5,6569.0,1289
2026-06-01 09:20:00+00:00,6552.0,6566.0,6550.0,6564.0,1033
2026-06-01 09:25:00+00:00,6550.5,6554.0,6546.0,6554.0,713
2026-06-01 09:30:00+00:00,6549.0,6549.5,6536.0,6549.5,5233
2026-06-01 09:35:00+00:00,6562.0,6562.0,6544.5,6549.0,4180
2026-06-01 09:40:00+00:00,6556.5,6563.0,6554.0,6561.5,4187
2026-06-01 09:45:00+00:00,6557.0,6569.0,6557.0,6557.0,4616
2026-06-01 09:50:00+00:00,6549.5,6557.0,6548.0,6557.0,5870
2026-06-01 09:55:00+00:00,6545.0,6562.0,6545.0,6549.5,5473
2026-06-02 03:45:00+00:00,6514.5,6548.5,6507.0,6523.5,0
2026-06-02 03:50:00+00:00,6499.5,6518.5,6491.5,6518.5,3513
2026-06-02 03:55:00+00:00,6495.5,6504.0,6491.5,6498.0,1563
2026-06-02 04:00:00+00:00,6467.0,6503.0,6465.5,6500.0,3222
2026-06-02 04:05:00+00:00,6486.0,6490.0,6469.0,6474.0,3192
2026-06-02 04:10:00+00:00,6496.5,6500.0,6479.5,6484.0,3469
2026-06-02 04:15:00+00:00,6512.0,6512.0,6494.5,6496.5,1034
2026-06-02 04:20:00+00:00,6516.0,6524.5,6509.5,6512.0,2446
2026-06-02 04:25:00+00:00,6512.0,6519.5,6509.0,6516.0,342
2026-06-02 04:30:00+00:00,6498.5,6513.0,6498.5,6512.5,523
2026-06-02 04:35:00+00:00,6506.0,6509.0,6498.0,6499.0,1807
2026-06-02 04:40:00+00:00,6505.0,6506.0,6498.0,6499.5,792
2026-06-02 04:45:00+00:00,6513.0,6513.0,6501.5,6505.0,1242
2026-06-02 04:50:00+00:00,6523.0,6523.5,6512.5,6513.5,1567
2026-06-02 04:55:00+00:00,6533.0,6534.5,6523.0,6523.0,1078
2026-06-02 05:00:00+00:00,6539.0,6543.0,6528.0,6533.0,2179
2026-06-02 05:05:00+00:00,6506.0,6541.0,6506.0,6537.5,3075
2026-06-02 05:10:00+00:00,6506.0,6515.0,6504.0,6506.0,1234
2026-06-02 05:15:00+00:00,6505.0,6511.0,6504.0,6507.5,3879
2026-06-02 05:20:00+00:00,6487.0,6510.5,6484.5,6506.5,6653
2026-06-02 05:25:00+00:00,6488.0,6490.0,6472.0,6485.0,3945
2026-06-02 05:30:00+00:00,6489.5,6490.0,6483.0,6488.0,1427
2026-06-02 05:35:00+00:00,6490.0,6493.5,6486.5,6489.0,998
2026-06-02 05:40:00+00:00,6492.0,6496.0,6486.5,6489.0,1183
2026-06-02 05:45:00+00:00,6493.0,6496.0,6489.0,6494.5,1730
2026-06-02 05:50:00+00:00,6492.0,6496.5,6490.5,6493.0,1840
2026-06-02 05:55:00+00:00,6487.0,6492.0,6484.0,6492.0,1268
2026-06-02 06:00:00+00:00,6475.0,6490.5,6472.0,6490.5,1703
2026-06-02 06:05:00+00:00,6468.0,6478.0,6468.0,6475.0,2122
2026-06-02 06:10:00+00:00,6469.5,6471.0,6468.0,6468.0,956
2026-06-02 06:15:00+00:00,6476.0,6477.0,6469.5,6469.5,922
2026-06-02 06:20:00+00:00,6470.5,6477.5,6470.5,6477.0,2310
2026-06-02 06:25:00+00:00,6462.0,6473.5,6462.0,6470.5,2591
2026-06-02 06:30:00+00:00,6458.0,6463.0,6456.0,6463.0,2467
2026-06-02 06:35:00+00:00,6459.5,6465.0,6453.0,6458.5,1362
2026-06-02 06:40:00+00:00,6450.5,6457.5,6450.5,6456.0,849
2026-06-02 06:45:00+00:00,6451.0,6456.5,6450.5,6450.5,1057
2026-06-02 06:50:00+00:00,6451.5,6454.5,6451.0,6451.5,404
2026-06-02 06:55:00+00:00,6452.0,6458.0,6451.5,6454.0,504
2026-06-02 07:00:00+00:00,6466.0,6468.5,6451.0,6454.5,1308
2026-06-02 07:05:00+00:00,6457.0,6466.0,6455.5,6466.0,1067
2026-06-02 07:10:00+00:00,6456.5,6461.5,6451.0,6455.0,2438
2026-06-02 07:15:00+00:00,6464.0,6471.0,6459.0,6459.0,1746
2026-06-02 07:20:00+00:00,6461.5,6467.0,6459.5,6465.0,2467
2026-06-02 07:25:00+00:00,6469.0,6470.0,6463.0,6463.0,489
2026-06-02 07:30:00+00:00,6456.0,6472.0,6456.0,6469.0,3039
2026-06-02 07:35:00+00:00,6453.0,6456.0,6453.0,6456.0,1724
2026-06-02 07:40:00+00:00,6453.0,6455.0,6451.0,6453.0,1721
2026-06-02 07:45:00+00:00,6454.0,6456.0,6453.0,6453.0,1225
2026-06-02 07:50:00+00:00,6456.0,6456.0,6453.0,6454.0,693
2026-06-02 07:55:00+00:00,6465.0,6467.0,6452.0,6457.5,3515
2026-06-02 08:00:00+00:00,6467.0,6469.5,6464.5,6465.0,1560
2026-06-02 08:05:00+00:00,6460.0,6471.0,6459.5,6471.0,2612
2026-06-02 08:10:00+00:00,6456.0,6461.0,6455.0,6459.5,1601
2026-06-02 08:15:00+00:00,6464.0,6468.5,6456.0,6456.0,1879
2026-06-02 08:20:00+00:00,6463.5,6466.5,6459.0,6464.0,2261
2026-06-02 08:25:00+00:00,6469.0,6474.0,6462.0,6466.5,4638
2026-06-02 08:30:00+00:00,6467.5,6472.0,6466.0,6469.5,2848
