Price,Close,High,Low,Open,Volume
2026-06-02 08:35:00+00:00,6485.0,6486.5,6467.5,6467.5,6671
2026-06-02 08:40:00+00:00,6485.0,6495.5,6480.5,6485.0,3723
2026-06-02 08:45:00+00:00,6484.5,6490.0,6473.5,6485.0,3306
2026-06-02 08:50:00+00:00,6533.0,6533.5,6484.5,6484.5,46745
2026-06-02 08:55:00+00:00,6528.0,6533.0,6509.5,6533.0,43099
2026-06-02 09:00:00+00:00,6516.0,6531.0,6504.5,6529.5,36858
2026-06-02 09:05:00+00:00,6494.5,6522.5,6494.5,6516.5,7394
2026-06-02 09:10:00+00:00,6506.5,6512.5,6487.0,6494.0,9638
2026-06-02 09:15:00+00:00,6528.5,6533.0,6500.5,6506.5,9778
2026-06-02 09:20:00+00:00,6543.0,6552.0,6517.0,6532.0,12466
2026-06-02 09:25:00+00:00,6530.0,6545.5,6529.0,6543.0,2179
2026-06-02 09:30:00+00:00,6536.5,6536.5,6514.5,6526.5,12416
2026-06-02 09:35:00+00:00,6542.0,6549.5,6533.0,6533.0,12950
2026-06-02 09:40:00+00:00,6530.0,6548.5,6526.0,6544.0,8702
2026-06-02 09:45:00+00:00,6533.5,6543.5,6526.5,6531.5,10489
2026-06-02 09:50:00+00:00,6527.0,6535.0,6521.5,6535.0,10763
2026-06-02 09:55:00+00:00,6533.0,6533.0,6506.5,6527.0,5661
2026-06-03 03:45:00+00:00,6504.5,6508.5,6464.0,6502.5,0
2026-06-03 03:50:00+00:00,6497.0,6510.0,6494.5,6494.5,1924
2026-06-03 03:55:00+00:00,6513.0,6513.5,6497.0,6500.0,2726
2026-06-03 04:00:00+00:00,6500.0,6515.0,6495.5,6509.5,4654
2026-06-03 04:05:00+00:00,6520.0,6520.0,6496.0,6499.0,705
2026-06-03 04:10:00+00:00,6527.0,6527.0,6512.5,6521.0,4567
2026-06-03 04:15:00+00:00,6552.0,6559.0,6521.5,6528.0,3679
2026-06-03 04:20:00+00:00,6547.0,6555.0,6545.0,6551.5,1538
2026-06-03 04:25:00+00:00,6554.0,6558.5,6539.5,6544.0,3168
2026-06-03 04:30:00+00:00,6563.5,6565.5,6551.0,6556.0,5352
2026-06-03 04:35:00+00:00,6567.0,6575.5,6561.5,6571.5,8275
2026-06-03 04:40:00+00:00,6550.0,6565.0,6550.0,6563.5,4057
2026-06-03 04:45:00+00:00,6563.5,6568.0,6550.0,6554.0,1818
2026-06-03 04:50:00+00:00,6553.0,6565.0,6553.0,6560.0,478
2026-06-03 04:55:00+00:00,6536.5,6553.5,6533.5,6551.0,1945
2026-06-03 05:00:00+00:00,6543.0,6545.0,6535.0,6535.0,2180
2026-06-03 05:05:00+00:00,6548.0,6556.0,6541.5,6544.0,4249
2026-06-03 05:10:00+00:00,6530.5,6548.0,6530.5,6548.0,5837
2026-06-03 05:15:00+00:00,6528.5,6535.0,6521.5,6530.0,1609
2026-06-03 05:20:00+00:00,6527.5,6535.0,6525.0,6531.0,776
2026-06-03 05:25:00+00:00,6516.0,6529.5,6515.0,6525.5,4114
2026-06-03 05:30:00+00:00,6538.0,6545.0,6511.0,6517.0,2740
2026-06-03 05:35:00+00:00,6541.0,6550.0,6537.0,6537.0,2815
2026-06-03 05:40:00+00:00,6546.5,6551.0,6541.0,6544.0,2725
2026-06-03 05:45:00+00:00,6555.0,6557.5,6545.0,6547.0,1545
2026-06-03 05:50:00+00:00,6557.5,6562.0,6554.0,6555.0,1523
2026-06-03 05:55:00+00:00,6568.0,6569.5,6553.5,6557.5,943
2026-06-03 06:00:00+00:00,6561.5,6571.5,6561.0,6566.5,1031
2026-06-03 06:05:00+00:00,6547.5,6564.0,6542.0,6561.5,2205
2026-06-03 06:10:00+00:00,6535.0,6550.0,6530.0,6547.5,2456
2026-06-03 06:15:00+00:00,6542.5,6542.5,6535.0,6538.0,507
2026-06-03 06:20:00+00:00,6560.5,6564.5,6541.0,6542.5,24405
2026-06-03 06:25:00+00:00,6550.0,6562.0,6550.0,6561.0,13558
2026-06-03 06:30:00+00:00,6550.0,6554.0,6550.0,6550.0,16318
2026-06-03 06:35:00+00:00,6550.0,6553.0,6550.0,6553.0,3277
2026-06-03 06:40:00+00:00,6550.0,6550.0,6550.0,6550.0,5048
2026-06-03 06:45:00+00:00,6554.0,6554.0,6550.0,6550.0,3840
2026-06-03 06:50:00+00:00,6555.5,6559.0,6553.0,6554.0,1035
2026-06-03 06:55:00+00:00,6561.5,6563.5,6557.0,6557.0,814
2026-06-03 07:00:00+00:00,6565.0,6587.0,6564.5,6564.5,219483
2026-06-03 07:05:00+00:00,6580.0,6590.0,6550.0,6565.0,58723
2026-06-03 07:10:00+00:00,6567.5,6590.5,6564.5,6585.0,4595
2026-06-03 07:15:00+00:00,6555.5,6571.0,6555.0,6566.5,2880
2026-06-03 07:20:00+00:00,6560.5,6562.5,6556.0,6556.5,269
2026-06-03 07:25:00+00:00,6576.0,6576.0,6557.5,6557.5,4839
2026-06-03 07:30:00+00:00,6597.0,6604.5,6576.0,6576.0,18172
2026-06-03 07:35:00+00:00,6582.0,6599.0,6580.0,6599.0,3020
2026-06-03 07:40:00+00:00,6583.5,6587.0,6576.0,6581.0,1484
2026-06-03 07:45:00+00:00,6577.5,6591.0,6577.0,6588.5,1085
2026-06-03 07:50:00+00:00,6578.0,6584.0,6577.5,6577.5,178
2026-06-03 07:55:00+00:00,6575.0,6583.5,6575.0,6578.0,656
2026-06-03 08:00:00+00:00,6577.0,6577.5,6570.0,6577.5,406
2026-06-03 08:05:00+00:00,6568.0,6575.0,6565.5,6575.0,737
2026-06-03 08:10:00+00:00,6560.5,6569.0,6560.5,6566.5,774
2026-06-03 08:15:00+00:00,6571.0,6577.0,6561.0,6562.5,2004
2026-06-03 08:20:00+00:00,6566.0,6572.5,6563.5,6569.0,1516
2026-06-03 08:25:00+00:00,6570.5,6572.5,6567.5,6572.5,120
2026-06-03 08:30:00+00:00,6573.5,6574.0,6568.5,6573.5,181
2026-06-03 08:35:00+00:00,6574.5,6579.0,6570.5,6575.0,260
2026-06-03 08:40:00+00:00,6572.5,6574.0,6569.0,6571.0,889
2026-06-03 08:45:00+00:00,6578.0,6580.0,6572.5,6576.5,337
2026-06-03 08:50:00+00:00,6590.5,6594.0,6576.0,6578.0,4638
2026-06-03 08:55:00+00:00,6589.5,6597.5,6589.0,6591.0,4049
2026-06-03 09:00:00+00:00,6597.0,6600.0,6589.0,6590.5,5668
2026-06-03 09:05:00+00:00,6594.5,6601.0,6579.0,6597.0,7587
2026-06-03 09:10:00+00:00,6587.0,6600.0,6585.0,6597.5,5718
2026-06-03 09:15:00+00:00,6587.0,6592.5,6583.5,6587.0,2382
2026-06-03 09:20:00+00:00,6588.0,6590.5,6585.0,6585.0,2648
2026-06-03 09:25:00+00:00,6580.0,6592.0,6574.5,6588.0,3741
2026-06-03 09:30:00+00:00,6574.0,6586.5,6569.0,6582.5,7867
2026-06-03 09:35:00+00:00,6571.5,6579.0,6570.5,6574.0,6392
2026-06-03 09:40:00+00:00,6569.5,6574.5,6562.5,6571.5,6235
2026-06-03 09:45:00+00:00,6580.0,6582.0,6565.0,6569.0,6424
2026-06-03 09:50:00+00:00,6583.5,6587.5,6578.5,6581.0,8339
2026-06-03 09:55:00+00:00,6566.0,6592.5,6565.0,6573.5,10117
2026-06-04 03:45:00+00:00,6570.5,6576.5,6525.0,6564.5,0
2026-06-04 03:50:00+00:00,6578.5,6587.0,6570.5,6570.5,3342
2026-06-04 03:55:00+00:00,6586.0,6598.5,6580.0,6582.5,3879
2026-06-04 04:00:00+00:00,6633.0,6654.0,6581.5,6586.5,8310
2026-06-04 04:05:00+00:00,6648.5,6650.0,6621.5,6632.5,7051
2026-06-04 04:10:00+00:00,6657.0,6657.0,6644.0,6645.0,3247
2026-06-04 04:15:00+00:00,6654.5,6657.0,6643.5,6657.0,3526
2026-06-04 04:20:00+00:00,6654.0,6655.0,6641.5,6650.0,5424
2026-06-04 04:25:00+00:00,6655.0,6659.5,6651.0,6653.0,4323
2026-06-04 04:30:00+00:00,6654.5,6658.0,6651.5,6655.0,2972
2026-06-04 04:35:00+00:00,6657.5,6663.0,6652.5,6654.0,2517
2026-06-04 04:40:00+00:00,6645.0,6658.5,6645.0,6658.5,2570
2026-06-04 04:45:00+00:00,6650.5,6659.0,6644.0,6648.0,3999
2026-06-04 04:50:00+00:00,6654.0,6656.0,6651.0,6651.5,3490
2026-06-04 04:55:00+00:00,6651.5,6658.5,6648.0,6653.5,2395
2026-06-04 05:00:00+00:00,6649.0,6655.0,6630.0,6651.5,8722
2026-06-04 05:05:00+00:00,6650.0,6656.5,6646.0,6650.0,1980
2026-06-04 05:10:00+00:00,6657.0,6657.5,6647.5,6648.0,1587
2026-06-04 05:15:00+00:00,6646.0,6657.0,6646.0,6657.0,3940
2026-06-04 05:20:00+00:00,6648.0,6650.0,6645.0,6646.5,917
2026-06-04 05:25:00+00:00,6650.0,6652.5,6645.0,6648.0,818
2026-06-04 05:30:00+00:00,6650.0,6655.0,6645.0,6650.0,1608
2026-06-04 05:35:00+00:00,6656.5,6657.5,6645.0,6649.0,2062
2026-06-04 05:40:00+00:00,6667.5,6670.5,6657.0,6657.0,3133
2026-06-04 05:45:00+00:00,6697.5,6699.5,6667.5,6667.5,7525
2026-06-04 05:50:00+00:00,6692.5,6698.5,6691.0,6697.5,6278
2026-06-04 05:55:00+00:00,6692.0,6700.0,6689.0,6692.5,6299
2026-06-04 06:00:00+00:00,6676.0,6695.0,6675.0,6694.5,3296
2026-06-04 06:05:00+00:00,6679.0,6681.0,6672.5,6675.5,1706
2026-06-04 06:10:00+00:00,6682.0,6683.5,6674.0,6675.5,2088
2026-06-04 06:15:00+00:00,6678.0,6683.0,6674.5,6682.0,826
2026-06-04 06:20:00+00:00,6672.5,6678.5,6663.5,6676.0,2339
2026-06-04 06:25:00+00:00,6671.5,6675.5,6668.0,6672.5,632
2026-06-04 06:30:00+00:00,6691.0,6698.0,6668.5,6668.5,4648
2026-06-04 06:35:00+00:00,6661.0,6690.5,6661.0,6688.0,1907
2026-06-04 06:40:00+00:00,6655.5,6664.5,6652.5,6661.0,4431
2026-06-04 06:45:00+00:00,6650.0,6656.5,6649.0,6653.0,1102
2026-06-04 06:50:00+00:00,6647.0,6653.0,6637.5,6651.0,7116
2026-06-04 06:55:00+00:00,6643.5,6651.5,6641.0,6648.0,1746
2026-06-04 07:00:00+00:00,6630.0,6648.0,6629.5,6643.5,9014
2026-06-04 07:05:00+00:00,6635.0,6641.0,6630.0,6630.5,2114
2026-06-04 07:10:00+00:00,6634.0,6638.0,6630.0,6633.5,913
2026-06-04 07:15:00+00:00,6640.0,6640.5,6630.5,6633.5,2449
2026-06-04 07:20:00+00:00,6628.0,6638.5,6624.0,6636.0,6489
2026-06-04 07:25:00+00:00,6642.0,6643.0,6627.0,6629.0,7836
2026-06-04 07:30:00+00:00,6630.5,6646.5,6628.0,6640.0,4856
2026-06-04 07:35:00+00:00,6630.5,6632.0,6625.0,6632.0,2339
2026-06-04 07:40:00+00:00,6617.0,6630.0,6613.5,6627.0,2485
2026-06-04 07:45:00+00:00,6607.5,6618.0,6605.5,6616.5,3774
2026-06-04 07:50:00+00:00,6612.5,6616.5,6607.5,6607.5,8702
2026-06-04 07:55:00+00:00,6608.5,6616.5,6608.5,6612.5,1735
2026-06-04 08:00:00+00:00,6612.5,6612.5,6605.0,6611.0,2919
2026-06-04 08:05:00+00:00,6605.5,6612.5,6605.0,6609.0,3308
2026-06-04 08:10:00+00:00,6607.0,6609.0,6604.0,6605.5,2122
2026-06-04 08:15:00+00:00,6608.0,6609.5,6603.5,6607.0,1609
2026-06-04 08:20:00+00:00,6605.0,6607.0,6602.0,6607.0,1297
2026-06-04 08:25:00+00:00,6601.5,6605.5,6600.0,6604.0,2218
2026-06-04 08:30:00+00:00,6601.5,6610.5,6601.5,6601.5,2559
2026-06-04 08:35:00+00:00,6615.5,6616.0,6600.0,6604.5,3988
2026-06-04 08:40:00+00:00,6619.0,6623.0,6611.5,6615.0,2915
2026-06-04 08:45:00+00:00,6613.5,6623.5,6612.5,6619.0,3118
2026-06-04 08:50:00+00:00,6617.5,6621.0,6610.5,6613.5,2298
2026-06-04 08:55:00+00:00,6622.5,6626.5,6616.5,6617.0,2891
2026-06-04 09:00:00+00:00,6621.0,6626.0,6619.0,6621.0,2858
2026-06-04 09:05:00+00:00,6621.0,6625.5,6618.5,6621.0,4398
2026-06-04 09:10:00+00:00,6624.0,6630.0,6619.5,6620.5,5416
2026-06-04 09:15:00+00:00,6624.0,6631.5,6622.5,6624.0,5191
2026-06-04 09:20:00+00:00,6613.0,6628.0,6613.0,6624.0,6473
2026-06-04 09:25:00+00:00,6611.5,6619.5,6610.5,6613.0,3600
2026-06-04 09:30:00+00:00,6594.5,6610.5,6594.5,6610.5,13644
2026-06-04 09:35:00+00:00,6595.0,6600.0,6590.0,6594.0,10950
2026-06-04 09:40:00+00:00,6595.0,6597.0,6591.5,6596.5,12491
2026-06-04 09:45:00+00:00,6591.5,6604.5,6591.5,6594.0,16306
2026-06-04 09:50:00+00:00,6595.5,6595.5,6589.0,6592.5,16859
2026-06-04 09:55:00+00:00,6596.5,6600.0,6585.0,6594.0,22411
2026-06-05 03:45:00+00:00,6603.5,6603.5,6570.0,6596.5,0
2026-06-05 03:50:00+00:00,6609.0,6617.5,6597.0,6603.5,3313
2026-06-05 03:55:00+00:00,6591.0,6611.5,6583.5,6611.5,4757
2026-06-05 04:00:00+00:00,6596.0,6599.5,6590.5,6591.5,661
2026-06-05 04:05:00+00:00,6593.5,6610.0,6584.0,6599.0,3730
2026-06-05 04:10:00+00:00,6599.5,6599.5,6588.0,6596.0,1441
2026-06-05 04:15:00+00:00,6608.0,6608.0,6597.5,6599.5,2569
2026-06-05 04:20:00+00:00,6610.0,6622.5,6606.0,6610.0,15818
2026-06-05 04:25:00+00:00,6603.0,6608.5,6600.0,6606.0,1430
2026-06-05 04:30:00+00:00,6606.5,6611.0,6600.0,6605.0,1582
2026-06-05 04:35:00+00:00,6611.0,6619.0,6602.5,6605.0,744
2026-06-05 04:40:00+00:00,6612.5,6616.0,6611.0,6611.0,825
2026-06-05 04:45:00+00:00,6616.5,6619.0,6612.5,6617.0,801
2026-06-05 04:50:00+00:00,6617.0,6617.0,6613.0,6614.0,862
2026-06-05 04:55:00+00:00,6612.0,6616.5,6603.5,6616.5,1131
2026-06-05 05:00:00+00:00,6607.0,6613.0,6607.0,6612.0,808
2026-06-05 05:05:00+00:00,6607.0,6611.0,6600.5,6606.5,1279
2026-06-05 05:10:00+00:00,6607.0,6612.0,6605.5,6611.5,1706
2026-06-05 05:15:00+00:00,6608.0,6610.5,6603.0,6608.0,758
2026-06-05 05:20:00+00:00,6615.0,6618.5,6608.5,6612.0,961
2026-06-05 05:25:00+00:00,6631.0,6631.0,6615.0,6615.0,961
2026-06-05 05:30:00+00:00,6626.5,6633.0,6623.5,6629.0,2198
2026-06-05 05:35:00+00:00,6625.0,6630.0,6623.0,6626.5,418
2026-06-05 05:40:00+00:00,6615.5,6624.5,6615.0,6623.0,959
2026-06-05 05:45:00+00:00,6606.0,6618.0,6601.5,6615.5,6837
2026-06-05 05:50:00+00:00,6605.5,6610.0,6601.0,6606.0,1968
2026-06-05 05:55:00+00:00,6608.0,6609.5,6601.5,6605.5,1471
2026-06-05 06:00:00+00:00,6607.5,6610.5,6604.5,6608.0,3055
2026-06-05 06:05:00+00:00,6607.0,6610.0,6604.0,6606.5,1446
2026-06-05 06:10:00+00:00,6612.5,6617.0,6606.5,6607.0,4159
2026-06-05 06:15:00+00:00,6604.5,6618.5,6603.0,6612.5,4215
2026-06-05 06:20:00+00:00,6602.5,6609.0,6602.0,6604.5,2086
2026-06-05 06:25:00+00:00,6595.0,6606.0,6594.5,6605.0,3427
2026-06-05 06:30:00+00:00,6600.5,6602.0,6594.5,6598.0,3802
2026-06-05 06:35:00+00:00,6598.0,6604.5,6598.0,6602.0,1012
2026-06-05 06:40:00+00:00,6599.5,6608.5,6595.0,6598.0,5873
2026-06-05 06:45:00+00:00,6600.5,6605.0,6596.5,6599.5,3487
2026-06-05 06:50:00+00:00,6603.5,6612.5,6600.5,6600.5,2092
2026-06-05 06:55:00+00:00,6599.0,6605.0,6598.0,6604.5,1616
2026-06-05 07:00:00+00:00,6598.5,6604.5,6596.5,6602.0,1869
2026-06-05 07:05:00+00:00,6595.0,6600.0,6591.5,6598.5,1596
2026-06-05 07:10:00+00:00,6588.5,6597.0,6587.5,6595.0,1912
2026-06-05 07:15:00+00:00,6588.5,6590.0,6585.0,6588.0,3985
2026-06-05 07:20:00+00:00,6590.5,6597.5,6588.0,6588.0,10149
2026-06-05 07:25:00+00:00,6591.0,6595.5,6585.0,6590.5,762
2026-06-05 07:30:00+00:00,6588.5,6597.5,6584.5,6592.5,2603
2026-06-05 07:35:00+00:00,6590.5,6596.0,6586.0,6590.0,2126
2026-06-05 07:40:00+00:00,6587.5,6591.5,6585.0,6588.5,1276
2026-06-05 07:45:00+00:00,6587.5,6591.5,6584.0,6587.5,1178
2026-06-05 07:50:00+00:00,6580.0,6590.5,6575.0,6587.5,906
2026-06-05 07:55:00+00:00,6588.0,6590.5,6575.5,6578.0,2053
2026-06-05 08:00:00+00:00,6584.5,6588.5,6581.5,6588.0,942
2026-06-05 08:05:00+00:00,6588.5,6588.5,6581.0,6584.5,1593
2026-06-05 08:10:00+00:00,6584.0,6589.5,6581.0,6589.5,1216
2026-06-05 08:15:00+00:00,6585.0,6589.0,6583.0,6584.0,438
2026-06-05 08:20:00+00:00,6585.0,6588.5,6583.0,6588.5,367
2026-06-05 08:25:00+00:00,6590.0,6590.0,6583.0,6584.0,506
2026-06-05 08:30:00+00:00,6588.5,6592.0,6585.0,6588.5,663
2026-06-05 08:35:00+00:00,6586.0,6593.5,6586.0,6588.5,992
2026-06-05 08:40:00+00:00,6588.0,6593.5,6584.5,6586.0,741
2026-06-05 08:45:00+00:00,6599.5,6601.0,6586.0,6588.0,2139
2026-06-05 08:50:00+00:00,6605.0,6609.5,6597.5,6599.5,4799
2026-06-05 08:55:00+00:00,6605.0,6608.0,6601.5,6602.0,2355
2026-06-05 09:00:00+00:00,6616.0,6619.5,6610.0,6610.0,2535
2026-06-05 09:05:00+00:00,6615.0,6620.0,6607.0,6619.0,4279
2026-06-05 09:10:00+00:00,6619.0,6623.5,6607.0,6613.5,5792
2026-06-05 09:15:00+00:00,6613.0,6624.0,6608.5,6621.5,3471
2026-06-05 09:20:00+00:00,6616.0,6619.0,6612.0,6612.0,2977
2026-06-05 09:25:00+00:00,6617.5,6620.5,6606.0,6611.0,3682
2026-06-05 09:30:00+00:00,6625.0,6625.0,6610.5,6623.5,5120
2026-06-05 09:35:00+00:00,6627.5,6627.5,6618.5,6622.5,4080
2026-06-05 09:40:00+00:00,6625.5,6628.5,6622.0,6627.5,3912
2026-06-05 09:45:00+00:00,6630.0,6632.0,6627.0,6627.0,4621
2026-06-05 09:50:00+00:00,6612.0,6630.0,6612.0,6630.0,7236
2026-06-05 09:55:00+00:00,6623.0,6625.0,6614.5,6614.5,5713
2026-06-08 03:45:00+00:00,6627.5,6636.0,6560.0,6594.5,0
2026-06-08 03:50:00+00:00,6649.0,6650.5,6624.0,6633.5,12092
2026-06-08 03:55:00+00:00,6671.5,6676.0,6627.0,6649.0,19279
2026-06-08 04:00:00+00:00,6674.5,6682.0,6663.0,6672.0,13060
2026-06-08 04:05:00+00:00,6656.0,6680.5,6647.5,6676.5,11593
2026-06-08 04:10:00+00:00,6667.5,6670.0,6654.5,6656.0,4081
2026-06-08 04:15:00+00:00,6665.5,6683.0,6657.0,6670.0,6322
2026-06-08 04:20:00+00:00,6707.0,6708.0,6665.0,6665.0,12629
2026-06-08 04:25:00+00:00,6695.0,6707.5,6675.0,6703.0,12488
2026-06-08 04:30:00+00:00,6671.0,6697.0,6671.0,6695.0,7816
2026-06-08 04:35:00+00:00,6660.0,6671.0,6657.5,6671.0,4286
2026-06-08 04:40:00+00:00,6672.0,6678.0,6659.0,6660.0,5671
2026-06-08 04:45:00+00:00,6671.5,6677.0,6668.5,6672.5,2337
2026-06-08 04:50:00+00:00,6666.0,6673.5,6661.5,6671.5,2466
2026-06-08 04:55:00+00:00,6660.5,6667.0,6652.0,6664.5,6854
2026-06-08 05:00:00+00:00,6634.5,6667.5,6634.5,6660.5,11427
2026-06-08 05:05:00+00:00,6640.0,6641.0,6634.0,6634.5,5479
2026-06-08 05:10:00+00:00,6626.5,6640.5,6626.5,6640.0,3469
2026-06-08 05:15:00+00:00,6628.5,6635.0,6622.0,6626.5,2879
2026-06-08 05:20:00+00:00,6606.5,6635.0,6604.5,6629.0,10079
2026-06-08 05:25:00+00:00,6599.0,6614.5,6597.0,6608.0,8415
2026-06-08 05:30:00+00:00,6605.5,6610.0,6598.5,6599.5,3806
2026-06-08 05:35:00+00:00,6609.0,6610.0,6602.5,6605.5,2464
2026-06-08 05:40:00+00:00,6605.5,6609.0,6602.0,6608.0,1802
2026-06-08 05:45:00+00:00,6613.0,6620.5,6607.5,6613.5,6072
2026-06-08 05:50:00+00:00,6608.0,6615.5,6608.0,6613.0,2550
2026-06-08 05:55:00+00:00,6605.0,6611.0,6603.5,6608.0,2277
2026-06-08 06:00:00+00:00,6605.0,6611.0,6602.5,6602.5,4147
2026-06-08 06:05:00+00:00,6617.5,6618.0,6605.0,6605.0,8210
2026-06-08 06:10:00+00:00,6619.0,6629.0,6615.0,6617.5,7244
2026-06-08 06:15:00+00:00,6618.0,6623.5,6617.5,6619.0,5062
2026-06-08 06:20:00+00:00,6607.0,6617.5,6605.0,6617.0,5741
2026-06-08 06:25:00+00:00,6602.5,6611.0,6602.0,6609.0,6620
2026-06-08 06:30:00+00:00,6602.0,6607.5,6601.5,6606.0,2101
2026-06-08 06:35:00+00:00,6604.0,6607.0,6598.0,6602.0,4332
2026-06-08 06:40:00+00:00,6594.0,6607.0,6593.5,6604.0,7935
2026-06-08 06:45:00+00:00,6595.0,6601.0,6591.0,6596.5,4249
2026-06-08 06:50:00+00:00,6595.5,6601.0,6593.0,6595.0,1808
2026-06-08 06:55:00+00:00,6596.0,6599.5,6593.0,6593.5,1623
2026-06-08 07:00:00+00:00,6596.0,6599.5,6594.0,6599.5,2053
2026-06-08 07:05:00+00:00,6596.5,6602.0,6594.5,6596.5,3858
2026-06-08 07:10:00+00:00,6600.0,6600.0,6593.0,6596.5,2251
2026-06-08 07:15:00+00:00,6597.0,6601.0,6595.5,6597.5,1888
2026-06-08 07:20:00+00:00,6590.5,6599.5,6586.0,6597.0,4044
2026-06-08 07:25:00+00:00,6593.0,6599.0,6587.0,6592.5,4559
2026-06-08 07:30:00+00:00,6588.0,6595.0,6586.0,6593.0,4965
2026-06-08 07:35:00+00:00,6592.5,6592.5,6585.5,6588.0,1522
2026-06-08 07:40:00+00:00,6585.0,6593.0,6585.0,6592.5,2269
2026-06-08 07:45:00+00:00,6584.0,6588.5,6581.0,6585.0,2762
2026-06-08 07:50:00+00:00,6579.0,6588.5,6576.5,6584.5,3453
2026-06-08 07:55:00+00:00,6570.0,6579.5,6568.0,6576.5,7769
2026-06-08 08:00:00+00:00,6566.0,6576.0,6566.0,6569.5,4891
2026-06-08 08:05:00+00:00,6567.5,6573.5,6566.0,6566.0,3169
2026-06-08 08:10:00+00:00,6561.5,6572.0,6561.5,6570.0,3038
2026-06-08 08:15:00+00:00,6561.0,6567.5,6556.0,6560.0,4051
2026-06-08 08:20:00+00:00,6548.0,6564.5,6547.5,6562.0,6588
2026-06-08 08:25:00+00:00,6554.5,6557.5,6547.5,6548.0,4902
2026-06-08 08:30:00+00:00,6546.0,6557.0,6546.0,6552.0,3774
2026-06-08 08:35:00+00:00,6556.5,6556.5,6546.0,6546.0,2495
2026-06-08 08:40:00+00:00,6555.0,6565.0,6555.0,6556.5,1979
2026-06-08 08:45:00+00:00,6553.5,6557.5,6552.0,6554.0,1081
2026-06-08 08:50:00+00:00,6553.0,6559.5,6552.0,6556.5,987
2026-06-08 08:55:00+00:00,6549.0,6556.5,6549.0,6552.5,2176
2026-06-08 09:00:00+00:00,6547.5,6551.5,6547.0,6549.0,1560
2026-06-08 09:05:00+00:00,6549.0,6555.0,6540.0,6546.5,9243
2026-06-08 09:10:00+00:00,6546.0,6550.0,6539.5,6549.0,3977
2026-06-08 09:15:00+00:00,6546.0,6550.0,6543.0,6546.5,6568
2026-06-08 09:20:00+00:00,6542.0,6548.5,6540.0,6545.5,5490
2026-06-08 09:25:00+00:00,6550.0,6550.0,6539.0,6544.0,8700
2026-06-08 09:30:00+00:00,6529.5,6542.0,6524.0,6542.0,8534
2026-06-08 09:35:00+00:00,6531.5,6533.0,6522.5,6527.5,8194
2026-06-08 09:40:00+00:00,6520.0,6532.5,6515.0,6531.5,16217
2026-06-08 09:45:00+00:00,6521.0,6521.5,6512.5,6519.0,12150
2026-06-08 09:50:00+00:00,6518.0,6522.5,6509.5,6519.0,16035
2026-06-08 09:55:00+00:00,6506.0,6534.0,6506.0,6506.0,16068
2026-06-09 03:45:00+00:00,6587.0,6596.0,6559.0,6565.0,0
2026-06-09 03:50:00+00:00,6591.0,6592.5,6571.5,6587.0,5741
2026-06-09 03:55:00+00:00,6580.0,6595.5,6571.0,6591.5,5454
2026-06-09 04:00:00+00:00,6616.0,6636.0,6579.5,6579.5,16087
2026-06-09 04:05:00+00:00,6712.0,6719.5,6613.0,6618.0,59683
2026-06-09 04:10:00+00:00,6710.0,6720.0,6665.0,6713.5,35057
2026-06-09 04:15:00+00:00,6773.0,6784.5,6709.0,6709.0,64039
2026-06-09 04:20:00+00:00,6751.0,6786.0,6748.0,6773.0,31800
2026-06-09 04:25:00+00:00,6736.5,6763.5,6732.5,6751.0,16751
2026-06-09 04:30:00+00:00,6737.0,6753.5,6736.5,6736.5,10630
2026-06-09 04:35:00+00:00,6747.5,6759.5,6731.5,6736.0,11085
2026-06-09 04:40:00+00:00,6742.5,6758.0,6740.5,6747.5,8960
2026-06-09 04:45:00+00:00,6750.0,6772.0,6742.0,6742.0,17105
