Price,Close,High,Low,Open,Volume
2026-06-09 04:50:00+00:00,6737.5,6759.0,6735.0,6748.0,6395
2026-06-09 04:55:00+00:00,6735.5,6741.5,6726.5,6735.0,9462
2026-06-09 05:00:00+00:00,6729.5,6745.5,6728.0,6736.5,6388
2026-06-09 05:05:00+00:00,6718.0,6734.0,6713.0,6729.0,8940
2026-06-09 05:10:00+00:00,6722.0,6723.5,6706.5,6718.0,12217
2026-06-09 05:15:00+00:00,6737.5,6745.0,6722.0,6722.0,8830
2026-06-09 05:20:00+00:00,6738.0,6744.0,6729.0,6737.5,5871
2026-06-09 05:25:00+00:00,6720.0,6739.0,6719.5,6739.0,4321
2026-06-09 05:30:00+00:00,6737.0,6741.0,6720.0,6720.0,7328
2026-06-09 05:35:00+00:00,6734.5,6745.0,6728.0,6737.0,7011
2026-06-09 05:40:00+00:00,6727.0,6737.5,6727.0,6733.0,3147
2026-06-09 05:45:00+00:00,6729.0,6734.0,6722.5,6727.0,5174
2026-06-09 05:50:00+00:00,6726.5,6730.0,6721.0,6729.0,5028
2026-06-09 05:55:00+00:00,6739.0,6739.0,6725.5,6726.5,4158
2026-06-09 06:00:00+00:00,6733.5,6746.5,6732.5,6739.0,9983
2026-06-09 06:05:00+00:00,6724.0,6741.0,6720.0,6733.5,9065
2026-06-09 06:10:00+00:00,6695.5,6724.5,6684.5,6724.0,39223
2026-06-09 06:15:00+00:00,6697.5,6700.0,6693.0,6695.0,9741
2026-06-09 06:20:00+00:00,6737.5,6740.0,6691.5,6697.0,17131
2026-06-09 06:25:00+00:00,6729.0,6757.0,6725.0,6736.5,36666
2026-06-09 06:30:00+00:00,6725.0,6730.0,6725.0,6729.0,21188
2026-06-09 06:35:00+00:00,6737.0,6737.0,6717.5,6727.5,9022
2026-06-09 06:40:00+00:00,6749.0,6749.0,6729.0,6737.5,11232
2026-06-09 06:45:00+00:00,6749.5,6756.5,6742.0,6749.0,7708
2026-06-09 06:50:00+00:00,6741.0,6755.5,6737.5,6750.5,7612
2026-06-09 06:55:00+00:00,6740.0,6745.5,6735.0,6741.0,4781
2026-06-09 07:00:00+00:00,6742.0,6748.0,6738.0,6740.5,3018
2026-06-09 07:05:00+00:00,6725.0,6741.0,6725.0,6740.0,14229
2026-06-09 07:10:00+00:00,6727.5,6732.0,6725.0,6725.0,6660
2026-06-09 07:15:00+00:00,6725.5,6728.5,6725.0,6728.5,13660
2026-06-09 07:20:00+00:00,6729.5,6729.5,6725.0,6725.5,13757
2026-06-09 07:25:00+00:00,6723.5,6725.5,6719.0,6725.0,5901
2026-06-09 07:30:00+00:00,6728.5,6730.0,6722.0,6723.5,1952
2026-06-09 07:35:00+00:00,6727.5,6730.0,6725.0,6728.5,2091
2026-06-09 07:40:00+00:00,6727.5,6729.5,6725.0,6728.0,1857
2026-06-09 07:45:00+00:00,6725.0,6731.5,6725.0,6730.0,4017
2026-06-09 07:50:00+00:00,6727.0,6732.0,6725.0,6725.0,2636
2026-06-09 07:55:00+00:00,6730.5,6732.0,6725.0,6727.5,4453
2026-06-09 08:00:00+00:00,6738.5,6744.0,6729.0,6730.5,3700
2026-06-09 08:05:00+00:00,6738.5,6740.0,6735.5,6738.5,2416
2026-06-09 08:10:00+00:00,6738.0,6746.5,6732.0,6739.0,4531
2026-06-09 08:15:00+00:00,6736.0,6743.0,6734.0,6736.0,4235
2026-06-09 08:20:00+00:00,6737.5,6740.5,6732.0,6736.5,5157
2026-06-09 08:25:00+00:00,6738.5,6742.0,6725.0,6740.5,5615
2026-06-09 08:30:00+00:00,6742.0,6743.5,6737.0,6738.5,3739
2026-06-09 08:35:00+00:00,6750.0,6759.0,6742.0,6742.0,7070
2026-06-09 08:40:00+00:00,6749.5,6752.5,6744.0,6750.0,4524
2026-06-09 08:45:00+00:00,6749.0,6757.0,6747.5,6749.0,4732
2026-06-09 08:50:00+00:00,6750.0,6753.0,6747.5,6749.5,3218
2026-06-09 08:55:00+00:00,6753.0,6756.5,6749.5,6750.0,3829
2026-06-09 09:00:00+00:00,6753.5,6764.5,6753.0,6753.0,12267
2026-06-09 09:05:00+00:00,6759.0,6760.0,6749.0,6753.5,14396
2026-06-09 09:10:00+00:00,6754.0,6764.5,6754.0,6761.5,13594
2026-06-09 09:15:00+00:00,6749.0,6758.0,6749.0,6754.0,10192
2026-06-09 09:20:00+00:00,6757.5,6762.5,6748.5,6750.5,15626
2026-06-09 09:25:00+00:00,6750.0,6758.5,6745.0,6758.5,15503
2026-06-09 09:30:00+00:00,6747.0,6753.5,6742.0,6753.5,19855
2026-06-09 09:35:00+00:00,6746.0,6750.0,6736.0,6744.5,21170
2026-06-09 09:40:00+00:00,6749.0,6750.0,6742.0,6746.0,17029
2026-06-09 09:45:00+00:00,6764.0,6773.0,6744.0,6746.5,34872
2026-06-09 09:50:00+00:00,6760.0,6770.5,6755.0,6764.0,21557
2026-06-09 09:55:00+00:00,6759.0,6774.0,6755.0,6756.5,8470
2026-06-10 03:45:00+00:00,6780.0,6804.5,6763.0,6776.5,0
2026-06-10 03:50:00+00:00,6767.0,6784.0,6764.0,6784.0,6035
2026-06-10 03:55:00+00:00,6754.0,6769.5,6743.0,6765.0,6762
2026-06-10 04:00:00+00:00,6758.0,6762.0,6752.0,6752.5,4421
2026-06-10 04:05:00+00:00,6761.0,6764.5,6752.5,6758.0,11357
2026-06-10 04:10:00+00:00,6776.5,6778.5,6762.0,6762.5,3574
2026-06-10 04:15:00+00:00,6771.0,6782.0,6768.5,6775.0,5312
2026-06-10 04:20:00+00:00,6756.5,6771.5,6750.0,6771.5,8125
2026-06-10 04:25:00+00:00,6756.0,6765.0,6752.0,6755.5,7123
2026-06-10 04:30:00+00:00,6763.0,6768.5,6753.0,6756.0,9581
2026-06-10 04:35:00+00:00,6772.0,6779.0,6763.0,6763.0,8035
2026-06-10 04:40:00+00:00,6766.5,6777.5,6763.0,6771.0,5321
2026-06-10 04:45:00+00:00,6763.5,6771.0,6759.0,6765.5,8377
2026-06-10 04:50:00+00:00,6774.0,6774.0,6760.5,6763.5,5051
2026-06-10 04:55:00+00:00,6786.5,6799.0,6774.5,6774.5,10182
2026-06-10 05:00:00+00:00,6794.0,6794.0,6776.0,6786.0,4040
2026-06-10 05:05:00+00:00,6783.5,6796.5,6783.0,6794.0,5547
2026-06-10 05:10:00+00:00,6791.5,6794.5,6778.5,6783.5,7477
2026-06-10 05:15:00+00:00,6789.5,6791.0,6781.0,6791.0,3147
2026-06-10 05:20:00+00:00,6787.5,6803.5,6787.5,6790.5,6229
2026-06-10 05:25:00+00:00,6787.5,6793.0,6783.0,6787.0,2192
2026-06-10 05:30:00+00:00,6779.5,6789.0,6778.0,6787.5,2701
2026-06-10 05:35:00+00:00,6805.0,6805.0,6778.0,6778.0,5358
2026-06-10 05:40:00+00:00,6802.0,6808.0,6794.5,6803.0,11105
2026-06-10 05:45:00+00:00,6800.0,6805.0,6798.0,6801.5,7777
2026-06-10 05:50:00+00:00,6805.5,6805.5,6800.0,6800.5,4712
2026-06-10 05:55:00+00:00,6800.5,6808.0,6800.0,6805.5,2257
2026-06-10 06:00:00+00:00,6802.5,6808.5,6800.0,6800.5,4330
2026-06-10 06:05:00+00:00,6800.5,6808.5,6800.0,6802.5,6396
2026-06-10 06:10:00+00:00,6800.0,6800.5,6787.0,6800.5,13183
2026-06-10 06:15:00+00:00,6795.0,6802.0,6785.5,6800.0,8022
2026-06-10 06:20:00+00:00,6795.5,6797.5,6790.0,6797.5,1395
2026-06-10 06:25:00+00:00,6790.0,6796.0,6790.0,6795.5,1448
2026-06-10 06:30:00+00:00,6764.0,6790.0,6763.0,6790.0,5707
2026-06-10 06:35:00+00:00,6765.0,6773.0,6764.0,6765.5,1261
2026-06-10 06:40:00+00:00,6767.0,6774.5,6759.0,6765.0,3368
2026-06-10 06:45:00+00:00,6768.0,6771.5,6763.5,6769.0,1807
2026-06-10 06:50:00+00:00,6762.5,6768.5,6761.5,6768.0,1695
2026-06-10 06:55:00+00:00,6763.5,6770.5,6761.5,6762.5,2064
2026-06-10 07:00:00+00:00,6770.0,6770.0,6761.5,6764.5,2066
2026-06-10 07:05:00+00:00,6762.0,6770.0,6761.5,6770.0,2771
2026-06-10 07:10:00+00:00,6754.5,6762.5,6750.5,6762.0,2054
2026-06-10 07:15:00+00:00,6751.0,6756.0,6749.0,6754.5,2214
2026-06-10 07:20:00+00:00,6753.5,6755.0,6750.0,6752.0,2451
2026-06-10 07:25:00+00:00,6755.5,6757.0,6749.0,6753.5,1604
2026-06-10 07:30:00+00:00,6754.0,6760.5,6754.0,6755.5,1140
2026-06-10 07:35:00+00:00,6749.5,6755.5,6746.0,6753.5,2034
2026-06-10 07:40:00+00:00,6740.0,6750.0,6735.0,6749.5,3767
2026-06-10 07:45:00+00:00,6735.0,6743.5,6733.5,6740.5,896
2026-06-10 07:50:00+00:00,6719.0,6736.5,6718.5,6735.0,3982
2026-06-10 07:55:00+00:00,6726.5,6730.0,6714.0,6719.0,10440
2026-06-10 08:00:00+00:00,6750.0,6750.0,6727.5,6729.0,8228
2026-06-10 08:05:00+00:00,6735.0,6740.0,6731.5,6740.0,1133
2026-06-10 08:10:00+00:00,6734.5,6740.0,6733.0,6733.0,2458
2026-06-10 08:15:00+00:00,6733.0,6735.0,6731.5,6735.0,1047
2026-06-10 08:20:00+00:00,6727.0,6734.0,6726.0,6733.5,1009
2026-06-10 08:25:00+00:00,6727.5,6729.5,6722.0,6727.0,1363
2026-06-10 08:30:00+00:00,6728.5,6730.0,6722.5,6725.5,1736
2026-06-10 08:35:00+00:00,6723.5,6731.0,6723.5,6727.5,1203
2026-06-10 08:40:00+00:00,6719.5,6727.5,6719.0,6725.0,1350
2026-06-10 08:45:00+00:00,6717.5,6720.0,6716.0,6719.0,2154
2026-06-10 08:50:00+00:00,6717.5,6721.0,6716.5,6717.0,13469
2026-06-10 08:55:00+00:00,6717.0,6719.5,6712.5,6716.5,2844
2026-06-10 09:00:00+00:00,6710.0,6719.0,6706.0,6717.0,8394
2026-06-10 09:05:00+00:00,6705.0,6725.0,6704.5,6710.0,10340
2026-06-10 09:10:00+00:00,6686.0,6705.0,6680.5,6705.0,13704
2026-06-10 09:15:00+00:00,6668.5,6685.5,6668.5,6685.5,4521
2026-06-10 09:20:00+00:00,6661.5,6670.0,6657.5,6669.0,4633
2026-06-10 09:25:00+00:00,6667.0,6673.0,6660.5,6665.0,5795
2026-06-10 09:30:00+00:00,6663.5,6670.0,6662.5,6664.5,6040
2026-06-10 09:35:00+00:00,6649.0,6663.5,6648.0,6663.0,7612
2026-06-10 09:40:00+00:00,6633.0,6649.5,6633.0,6649.5,5183
2026-06-10 09:45:00+00:00,6641.0,6641.5,6616.5,6632.0,24992
2026-06-10 09:50:00+00:00,6640.0,6641.5,6630.5,6640.5,7739
2026-06-10 09:55:00+00:00,6638.5,6665.0,6638.5,6640.0,6751
2026-06-11 03:45:00+00:00,6680.0,6686.5,6634.5,6634.5,0
2026-06-11 03:50:00+00:00,6688.0,6712.0,6688.0,6690.0,5413
2026-06-11 03:55:00+00:00,6696.0,6696.0,6673.0,6679.5,4836
2026-06-11 04:00:00+00:00,6678.0,6695.5,6668.5,6693.5,2865
2026-06-11 04:05:00+00:00,6681.0,6681.0,6669.0,6672.5,1311
2026-06-11 04:10:00+00:00,6690.0,6690.0,6678.0,6684.5,980
2026-06-11 04:15:00+00:00,6686.0,6696.0,6684.5,6690.0,1718
2026-06-11 04:20:00+00:00,6679.0,6687.0,6675.0,6686.5,1288
2026-06-11 04:25:00+00:00,6677.0,6683.5,6668.5,6678.5,2132
2026-06-11 04:30:00+00:00,6673.0,6680.0,6673.0,6677.0,390
2026-06-11 04:35:00+00:00,6687.5,6690.0,6671.0,6671.0,1178
2026-06-11 04:40:00+00:00,6687.5,6694.5,6687.5,6687.5,746
2026-06-11 04:45:00+00:00,6693.5,6694.5,6687.5,6687.5,330
2026-06-11 04:50:00+00:00,6702.0,6704.0,6687.5,6693.0,2674
2026-06-11 04:55:00+00:00,6704.5,6709.5,6701.0,6706.0,1280
2026-06-11 05:00:00+00:00,6698.5,6705.0,6698.5,6704.0,617
2026-06-11 05:05:00+00:00,6700.0,6702.5,6691.0,6693.5,648
2026-06-11 05:10:00+00:00,6703.5,6704.0,6696.0,6699.5,845
2026-06-11 05:15:00+00:00,6704.5,6708.0,6700.0,6703.5,1381
2026-06-11 05:20:00+00:00,6696.0,6704.0,6691.5,6701.0,970
2026-06-11 05:25:00+00:00,6697.5,6702.0,6694.5,6696.0,1043
2026-06-11 05:30:00+00:00,6710.0,6717.0,6697.5,6697.5,4342
2026-06-11 05:35:00+00:00,6705.0,6720.0,6702.0,6711.0,6831
2026-06-11 05:40:00+00:00,6703.0,6705.0,6697.5,6703.0,1389
2026-06-11 05:45:00+00:00,6710.0,6710.0,6696.0,6702.5,2544
2026-06-11 05:50:00+00:00,6708.0,6712.0,6705.0,6711.5,1152
2026-06-11 05:55:00+00:00,6704.5,6708.5,6693.0,6708.0,17514
2026-06-11 06:00:00+00:00,6701.5,6706.5,6697.5,6705.0,865
2026-06-11 06:05:00+00:00,6702.5,6707.0,6700.0,6701.5,585
2026-06-11 06:10:00+00:00,6714.5,6720.0,6704.5,6704.5,1492
2026-06-11 06:15:00+00:00,6714.5,6720.0,6711.0,6715.0,2603
2026-06-11 06:20:00+00:00,6703.0,6716.0,6700.5,6716.0,4716
2026-06-11 06:25:00+00:00,6701.5,6708.0,6700.0,6704.0,1400
2026-06-11 06:30:00+00:00,6710.0,6712.0,6702.0,6705.0,902
2026-06-11 06:35:00+00:00,6707.5,6712.5,6705.5,6710.5,675
2026-06-11 06:40:00+00:00,6704.5,6709.0,6700.0,6707.0,1371
2026-06-11 06:45:00+00:00,6703.5,6710.0,6703.5,6704.5,678
2026-06-11 06:50:00+00:00,6708.0,6709.0,6701.5,6706.0,553
2026-06-11 06:55:00+00:00,6711.5,6714.0,6704.0,6704.0,1363
2026-06-11 07:00:00+00:00,6706.0,6711.0,6702.5,6708.5,1073
2026-06-11 07:05:00+00:00,6705.5,6715.5,6696.5,6710.5,9221
2026-06-11 07:10:00+00:00,6708.0,6708.0,6702.0,6705.5,1290
2026-06-11 07:15:00+00:00,6696.0,6710.0,6696.0,6706.0,1933
2026-06-11 07:20:00+00:00,6703.5,6704.5,6697.0,6700.0,1439
2026-06-11 07:25:00+00:00,6707.0,6708.0,6701.5,6703.5,838
2026-06-11 07:30:00+00:00,6710.5,6715.5,6704.5,6709.0,2289
2026-06-11 07:35:00+00:00,6705.5,6712.0,6705.5,6710.5,997
2026-06-11 07:40:00+00:00,6704.0,6709.5,6701.0,6706.0,1163
2026-06-11 07:45:00+00:00,6705.0,6707.0,6700.0,6704.5,977
2026-06-11 07:50:00+00:00,6698.5,6706.0,6698.0,6705.0,974
2026-06-11 07:55:00+00:00,6676.5,6701.0,6663.0,6701.0,27058
2026-06-11 08:00:00+00:00,6680.0,6685.5,6676.0,6678.5,1710
2026-06-11 08:05:00+00:00,6670.5,6684.0,6668.0,6680.5,3417
2026-06-11 08:10:00+00:00,6663.5,6675.0,6654.5,6671.0,2925
2026-06-11 08:15:00+00:00,6666.5,6669.0,6658.5,6663.5,2046
2026-06-11 08:20:00+00:00,6675.0,6675.0,6665.5,6666.0,1370
2026-06-11 08:25:00+00:00,6668.5,6674.5,6664.0,6673.5,1865
2026-06-11 08:30:00+00:00,6669.5,6672.0,6663.5,6667.5,1955
2026-06-11 08:35:00+00:00,6662.0,6670.5,6661.0,6670.0,1140
2026-06-11 08:40:00+00:00,6665.0,6669.0,6661.0,6661.5,1359
2026-06-11 08:45:00+00:00,6659.0,6668.5,6655.5,6665.0,1862
2026-06-11 08:50:00+00:00,6657.0,6660.0,6655.0,6660.0,1405
2026-06-11 08:55:00+00:00,6669.5,6669.5,6658.0,6659.0,4087
2026-06-11 09:00:00+00:00,6668.5,6672.5,6665.0,6667.5,1854
2026-06-11 09:05:00+00:00,6659.5,6669.0,6657.0,6668.0,1163
2026-06-11 09:10:00+00:00,6657.0,6660.0,6656.0,6660.0,3764
2026-06-11 09:15:00+00:00,6658.0,6658.5,6646.0,6657.0,2237
2026-06-11 09:20:00+00:00,6658.0,6658.5,6653.0,6658.0,1466
2026-06-11 09:25:00+00:00,6657.0,6659.5,6651.0,6658.5,1281
2026-06-11 09:30:00+00:00,6641.5,6663.5,6638.5,6663.5,12371
2026-06-11 09:35:00+00:00,6648.5,6652.0,6638.5,6638.5,9381
2026-06-11 09:40:00+00:00,6650.5,6650.5,6643.5,6648.5,4150
2026-06-11 09:45:00+00:00,6658.0,6664.0,6643.5,6650.0,8154
2026-06-11 09:50:00+00:00,6668.5,6670.0,6653.0,6658.5,9375
2026-06-11 09:55:00+00:00,6655.5,6676.0,6655.5,6668.5,8762
2026-06-12 03:45:00+00:00,6703.5,6731.0,6703.5,6706.0,0
2026-06-12 03:50:00+00:00,6694.0,6707.0,6690.5,6704.5,1908
2026-06-12 03:55:00+00:00,6690.0,6700.0,6685.0,6686.0,1295
2026-06-12 04:00:00+00:00,6694.0,6697.5,6685.5,6691.5,1629
2026-06-12 04:05:00+00:00,6675.0,6694.5,6675.0,6694.0,2499
2026-06-12 04:10:00+00:00,6669.5,6683.5,6669.5,6675.0,806
2026-06-12 04:15:00+00:00,6679.5,6679.5,6667.0,6670.0,396
2026-06-12 04:20:00+00:00,6665.0,6678.0,6665.0,6676.0,1666
2026-06-12 04:25:00+00:00,6665.5,6669.5,6661.5,6666.0,497
2026-06-12 04:30:00+00:00,6639.0,6664.5,6632.5,6664.5,2188
2026-06-12 04:35:00+00:00,6630.0,6640.5,6630.0,6640.0,2624
2026-06-12 04:40:00+00:00,6642.5,6644.0,6628.0,6630.0,2685
2026-06-12 04:45:00+00:00,6675.5,6675.5,6647.0,6648.0,2381
2026-06-12 04:50:00+00:00,6677.0,6685.0,6672.5,6673.0,1745
2026-06-12 04:55:00+00:00,6678.0,6679.5,6673.0,6679.0,947
2026-06-12 05:00:00+00:00,6685.0,6687.0,6676.5,6676.5,849
2026-06-12 05:05:00+00:00,6682.0,6684.5,6680.5,6684.0,583
2026-06-12 05:10:00+00:00,6665.5,6684.0,6663.0,6683.5,778
2026-06-12 05:15:00+00:00,6664.0,6669.5,6660.0,6665.5,1288
2026-06-12 05:20:00+00:00,6663.5,6668.0,6661.0,6665.0,767
2026-06-12 05:25:00+00:00,6663.5,6668.0,6661.5,6664.0,596
2026-06-12 05:30:00+00:00,6660.0,6666.0,6659.5,6662.5,660
2026-06-12 05:35:00+00:00,6660.0,6666.5,6660.0,6663.5,1024
2026-06-12 05:40:00+00:00,6660.0,6665.0,6652.5,6663.0,1281
2026-06-12 05:45:00+00:00,6673.5,6673.5,6661.0,6661.0,605
2026-06-12 05:50:00+00:00,6678.0,6681.0,6670.5,6674.0,908
2026-06-12 05:55:00+00:00,6679.5,6684.0,6678.5,6679.0,607
2026-06-12 06:00:00+00:00,6677.0,6683.5,6677.0,6683.0,337
2026-06-12 06:05:00+00:00,6676.0,6681.5,6675.0,6678.0,54
2026-06-12 06:10:00+00:00,6676.0,6680.0,6674.5,6676.0,86
2026-06-12 06:15:00+00:00,6675.5,6678.5,6673.5,6676.5,227
2026-06-12 06:20:00+00:00,6676.5,6679.5,6673.5,6675.5,1859
2026-06-12 06:25:00+00:00,6680.0,6683.5,6677.0,6677.0,539
2026-06-12 06:30:00+00:00,6678.5,6682.5,6677.5,6680.5,169
2026-06-12 06:35:00+00:00,6674.5,6682.0,6674.0,6680.0,181
2026-06-12 06:40:00+00:00,6669.0,6674.5,6668.0,6672.0,349
2026-06-12 06:45:00+00:00,6667.5,6672.0,6667.5,6668.5,90
2026-06-12 06:50:00+00:00,6651.0,6667.5,6650.0,6666.5,2206
2026-06-12 06:55:00+00:00,6650.5,6655.0,6646.0,6651.5,3875
2026-06-12 07:00:00+00:00,6637.0,6650.5,6637.0,6650.0,2588
2026-06-12 07:05:00+00:00,6638.0,6642.0,6636.0,6636.0,470
2026-06-12 07:10:00+00:00,6633.0,6640.5,6633.0,6640.5,201
2026-06-12 07:15:00+00:00,6633.0,6634.5,6630.0,6633.0,1151
2026-06-12 07:20:00+00:00,6630.5,6633.0,6630.0,6630.5,193
2026-06-12 07:25:00+00:00,6635.5,6636.0,6630.0,6630.0,725
2026-06-12 07:30:00+00:00,6635.5,6638.0,6632.0,6633.0,814
2026-06-12 07:35:00+00:00,6640.0,6644.0,6634.5,6635.5,78
2026-06-12 07:40:00+00:00,6643.0,6651.0,6639.0,6640.0,1115
2026-06-12 07:45:00+00:00,6640.0,6644.0,6636.5,6638.5,228
2026-06-12 07:50:00+00:00,6633.5,6642.5,6633.0,6639.5,250
2026-06-12 07:55:00+00:00,6647.0,6648.0,6630.0,6633.0,2793
2026-06-12 08:00:00+00:00,6652.5,6654.0,6646.0,6648.5,1282
2026-06-12 08:05:00+00:00,6651.5,6655.0,6645.5,6650.0,1032
2026-06-12 08:10:00+00:00,6652.0,6657.5,6650.0,6656.0,1926
2026-06-12 08:15:00+00:00,6657.0,6660.0,6650.0,6651.5,3871
2026-06-12 08:20:00+00:00,6660.0,6664.5,6650.5,6655.0,1205
2026-06-12 08:25:00+00:00,6660.0,6661.5,6655.0,6661.0,2275
2026-06-12 08:30:00+00:00,6664.0,6667.0,6659.0,6660.0,1841
2026-06-12 08:35:00+00:00,6652.5,6665.5,6652.5,6660.5,4095
2026-06-12 08:40:00+00:00,6652.0,6660.0,6647.5,6654.5,5446
2026-06-12 08:45:00+00:00,6661.5,6663.5,6652.0,6655.0,2024
2026-06-12 08:50:00+00:00,6662.0,6663.0,6660.0,6660.5,811
2026-06-12 08:55:00+00:00,6640.0,6662.5,6640.0,6660.5,7903
2026-06-12 09:00:00+00:00,6641.0,6647.5,6634.0,6644.0,5990
2026-06-12 09:05:00+00:00,6642.5,6645.5,6636.5,6640.0,5083
2026-06-12 09:10:00+00:00,6659.0,6659.0,6643.0,6643.0,2008
2026-06-12 09:15:00+00:00,6653.0,6660.0,6651.0,6656.0,1626
2026-06-12 09:20:00+00:00,6644.5,6658.0,6640.5,6653.5,2473
2026-06-12 09:25:00+00:00,6632.5,6652.5,6632.0,6644.5,7541
2026-06-12 09:30:00+00:00,6648.0,6651.5,6624.0,6631.0,15226
2026-06-12 09:35:00+00:00,6642.0,6656.0,6642.0,6648.0,3773
2026-06-12 09:40:00+00:00,6633.5,6638.5,6630.5,6635.5,7608
2026-06-12 09:45:00+00:00,6638.5,6646.5,6632.0,6635.0,4488
2026-06-12 09:50:00+00:00,6642.5,6642.5,6632.5,6637.5,5348
2026-06-12 09:55:00+00:00,6633.0,6641.0,6632.5,6637.5,5095
2026-06-15 03:45:00+00:00,6620.0,6676.0,6613.0,6676.0,0
2026-06-15 03:50:00+00:00,6616.0,6630.0,6611.0,6619.5,2757
2026-06-15 03:55:00+00:00,6638.0,6646.0,6613.5,6615.0,4055
2026-06-15 04:00:00+00:00,6627.0,6639.0,6625.0,6639.0,2505
2026-06-15 04:05:00+00:00,6621.5,6628.0,6618.5,6625.0,2253
2026-06-15 04:10:00+00:00,6624.5,6625.0,6618.5,6622.0,817
2026-06-15 04:15:00+00:00,6631.0,6631.5,6623.0,6623.0,843
2026-06-15 04:20:00+00:00,6625.0,6638.0,6625.0,6628.0,2243
2026-06-15 04:25:00+00:00,6630.0,6630.5,6625.0,6625.0,317
2026-06-15 04:30:00+00:00,6621.5,6627.0,6617.5,6625.0,1345
2026-06-15 04:35:00+00:00,6618.0,6623.5,6618.0,6621.5,614
2026-06-15 04:40:00+00:00,6623.5,6628.5,6619.0,6622.0,830
2026-06-15 04:45:00+00:00,6622.0,6627.0,6619.5,6624.0,1210
2026-06-15 04:50:00+00:00,6640.0,6641.5,6621.0,6623.0,2748
2026-06-15 04:55:00+00:00,6650.0,6658.0,6640.5,6640.5,4500
2026-06-15 05:00:00+00:00,6651.5,6653.5,6647.5,6649.0,867
2026-06-15 05:05:00+00:00,6651.5,6655.0,6648.5,6653.0,1024
2026-06-15 05:10:00+00:00,6646.5,6655.0,6646.5,6651.0,435
2026-06-15 05:15:00+00:00,6652.0,6653.0,6646.5,6646.5,986
2026-06-15 05:20:00+00:00,6650.0,6657.0,6650.0,6650.0,925
2026-06-15 05:25:00+00:00,6658.0,6659.0,6650.0,6650.0,987
2026-06-15 05:30:00+00:00,6657.0,6660.0,6653.0,6657.5,978
2026-06-15 05:35:00+00:00,6654.0,6659.5,6654.0,6658.5,578
2026-06-15 05:40:00+00:00,6645.0,6656.0,6645.0,6656.0,1228
2026-06-15 05:45:00+00:00,6646.5,6650.5,6641.0,6646.0,1628
2026-06-15 05:50:00+00:00,6647.5,6652.5,6646.5,6648.0,336
2026-06-15 05:55:00+00:00,6657.0,6657.0,6648.0,6649.0,1134
2026-06-15 06:00:00+00:00,6656.0,6658.5,6654.0,6657.0,770
2026-06-15 06:05:00+00:00,6660.0,6663.0,6655.0,6656.0,1239
2026-06-15 06:10:00+00:00,6667.0,6667.0,6660.0,6660.5,2074
2026-06-15 06:15:00+00:00,6662.0,6667.0,6661.0,6665.0,622
2026-06-15 06:20:00+00:00,6660.5,6664.0,6660.0,6661.0,734
2026-06-15 06:25:00+00:00,6656.5,6663.0,6646.0,6663.0,1865
2026-06-15 06:30:00+00:00,6658.5,6660.0,6653.5,6656.5,401
2026-06-15 06:35:00+00:00,6647.0,6660.5,6646.0,6658.5,3914
2026-06-15 06:40:00+00:00,6645.5,6648.0,6636.5,6647.0,2072
2026-06-15 06:45:00+00:00,6629.0,6646.5,6625.5,6645.5,6358
2026-06-15 06:50:00+00:00,6632.5,6633.5,6622.5,6629.5,2677
2026-06-15 06:55:00+00:00,6638.0,6641.5,6632.0,6632.5,1498
2026-06-15 07:00:00+00:00,6639.5,6642.5,6633.0,6639.0,3913
2026-06-15 07:05:00+00:00,6637.5,6640.5,6634.0,6638.0,1689
2026-06-15 07:10:00+00:00,6624.5,6635.0,6620.0,6634.0,7318
2026-06-15 07:15:00+00:00,6624.0,6625.0,6621.0,6624.5,1344
2026-06-15 07:20:00+00:00,6618.0,6620.0,6616.0,6617.0,1977
