Price,Close,High,Low,Open,Volume
2026-06-15 07:25:00+00:00,6615.5,6619.5,6615.0,6619.0,1001
2026-06-15 07:30:00+00:00,6619.0,6620.0,6615.0,6616.5,1121
2026-06-15 07:35:00+00:00,6619.0,6620.0,6616.5,6619.5,831
2026-06-15 07:40:00+00:00,6621.5,6626.0,6618.0,6618.5,7057
2026-06-15 07:45:00+00:00,6621.0,6625.0,6621.0,6621.0,838
2026-06-15 07:50:00+00:00,6619.0,6623.5,6615.0,6621.0,1714
2026-06-15 07:55:00+00:00,6619.5,6620.0,6615.0,6619.0,1855
2026-06-15 08:00:00+00:00,6618.5,6624.5,6616.0,6616.5,1897
2026-06-15 08:05:00+00:00,6619.0,6620.0,6616.0,6618.5,1941
2026-06-15 08:10:00+00:00,6618.0,6620.0,6617.0,6619.5,1101
2026-06-15 08:15:00+00:00,6618.0,6620.0,6615.5,6617.5,935
2026-06-15 08:20:00+00:00,6619.5,6620.0,6615.5,6619.0,1847
2026-06-15 08:25:00+00:00,6621.5,6625.0,6618.0,6619.5,10812
2026-06-15 08:30:00+00:00,6632.0,6636.0,6621.5,6621.5,2759
2026-06-15 08:35:00+00:00,6631.5,6632.5,6628.0,6632.0,1092
2026-06-15 08:40:00+00:00,6616.0,6632.0,6615.5,6631.0,7250
2026-06-15 08:45:00+00:00,6616.0,6618.0,6612.0,6617.0,2022
2026-06-15 08:50:00+00:00,6623.5,6625.0,6616.0,6616.0,1073
2026-06-15 08:55:00+00:00,6620.0,6626.0,6615.0,6626.0,1492
2026-06-15 09:00:00+00:00,6617.0,6620.0,6616.0,6618.0,1755
2026-06-15 09:05:00+00:00,6616.0,6619.0,6614.5,6615.0,1502
2026-06-15 09:10:00+00:00,6616.0,6626.0,6615.0,6615.5,4238
2026-06-15 09:15:00+00:00,6619.0,6622.5,6615.0,6615.5,1321
2026-06-15 09:20:00+00:00,6621.5,6623.5,6615.0,6620.5,1336
2026-06-15 09:25:00+00:00,6617.5,6624.5,6615.5,6619.0,2182
2026-06-15 09:30:00+00:00,6610.5,6621.0,6603.0,6618.0,12242
2026-06-15 09:35:00+00:00,6604.0,6612.0,6600.5,6609.0,5670
2026-06-15 09:40:00+00:00,6600.0,6605.5,6592.5,6605.5,8266
2026-06-15 09:45:00+00:00,6616.0,6618.0,6601.5,6601.5,10426
2026-06-15 09:50:00+00:00,6615.5,6618.5,6613.0,6614.5,6361
2026-06-15 09:55:00+00:00,6615.0,6616.0,6608.0,6615.5,7267
2026-06-16 03:45:00+00:00,6642.5,6647.5,6620.5,6620.5,0
2026-06-16 03:50:00+00:00,6615.5,6635.0,6608.0,6635.0,3767
2026-06-16 03:55:00+00:00,6634.5,6634.5,6615.0,6615.0,4229
2026-06-16 04:00:00+00:00,6618.5,6635.0,6616.0,6635.0,2678
2026-06-16 04:05:00+00:00,6603.0,6617.5,6600.0,6617.5,3415
2026-06-16 04:10:00+00:00,6618.0,6620.0,6593.0,6601.5,4094
2026-06-16 04:15:00+00:00,6608.5,6620.0,6608.0,6616.5,2712
2026-06-16 04:20:00+00:00,6615.0,6620.0,6606.0,6608.5,2074
2026-06-16 04:25:00+00:00,6606.0,6615.5,6602.0,6613.0,1125
2026-06-16 04:30:00+00:00,6598.0,6609.0,6595.0,6606.0,2414
2026-06-16 04:35:00+00:00,6598.0,6599.5,6590.0,6595.0,2924
2026-06-16 04:40:00+00:00,6594.0,6597.0,6589.5,6596.5,2023
2026-06-16 04:45:00+00:00,6596.0,6596.0,6591.0,6593.5,1147
2026-06-16 04:50:00+00:00,6601.5,6604.5,6595.5,6596.0,2162
2026-06-16 04:55:00+00:00,6601.0,6604.5,6599.0,6602.0,1592
2026-06-16 05:00:00+00:00,6604.5,6608.0,6600.0,6600.0,1357
2026-06-16 05:05:00+00:00,6615.0,6617.0,6600.5,6604.5,1771
2026-06-16 05:10:00+00:00,6615.0,6616.0,6611.0,6615.0,1306
2026-06-16 05:15:00+00:00,6610.5,6612.5,6605.0,6612.0,1106
2026-06-16 05:20:00+00:00,6609.0,6613.5,6605.5,6612.5,1749
2026-06-16 05:25:00+00:00,6602.5,6609.5,6602.0,6608.5,1946
2026-06-16 05:30:00+00:00,6602.5,6604.5,6600.0,6602.0,236
2026-06-16 05:35:00+00:00,6593.0,6605.0,6593.0,6602.0,3572
2026-06-16 05:40:00+00:00,6578.5,6594.5,6575.5,6593.0,6278
2026-06-16 05:45:00+00:00,6578.5,6581.5,6572.5,6578.5,4155
2026-06-16 05:50:00+00:00,6580.0,6582.0,6576.5,6578.5,4211
2026-06-16 05:55:00+00:00,6581.0,6581.0,6575.5,6579.0,1174
2026-06-16 06:00:00+00:00,6602.0,6602.0,6581.0,6581.0,7421
2026-06-16 06:05:00+00:00,6609.0,6615.0,6601.5,6603.5,2938
2026-06-16 06:10:00+00:00,6617.5,6618.0,6610.5,6611.5,2693
2026-06-16 06:15:00+00:00,6624.0,6628.5,6617.5,6617.5,4430
2026-06-16 06:20:00+00:00,6658.5,6658.5,6620.5,6624.0,7788
2026-06-16 06:25:00+00:00,6657.0,6662.5,6650.0,6659.5,3955
2026-06-16 06:30:00+00:00,6659.5,6663.0,6654.0,6657.0,4687
2026-06-16 06:35:00+00:00,6665.0,6665.0,6656.5,6660.0,2712
2026-06-16 06:40:00+00:00,6665.0,6673.5,6661.5,6665.0,8714
2026-06-16 06:45:00+00:00,6671.0,6677.0,6667.0,6668.0,3391
2026-06-16 06:50:00+00:00,6686.0,6686.0,6674.0,6674.0,5280
2026-06-16 06:55:00+00:00,6668.0,6686.0,6663.0,6685.0,7545
2026-06-16 07:00:00+00:00,6670.0,6673.0,6663.5,6668.0,8316
2026-06-16 07:05:00+00:00,6670.5,6672.0,6664.0,6671.0,2571
2026-06-16 07:10:00+00:00,6672.0,6672.5,6664.0,6670.5,2534
2026-06-16 07:15:00+00:00,6662.0,6675.0,6645.0,6672.0,17204
2026-06-16 07:20:00+00:00,6656.0,6665.0,6654.0,6664.0,2061
2026-06-16 07:25:00+00:00,6649.0,6659.5,6644.5,6659.5,2973
2026-06-16 07:30:00+00:00,6649.0,6651.0,6641.5,6647.0,2290
2026-06-16 07:35:00+00:00,6652.5,6652.5,6640.0,6649.0,1908
2026-06-16 07:40:00+00:00,6651.0,6659.0,6648.5,6652.5,2451
2026-06-16 07:45:00+00:00,6665.0,6671.5,6647.5,6651.0,2598
2026-06-16 07:50:00+00:00,6671.0,6672.0,6663.5,6665.0,2106
2026-06-16 07:55:00+00:00,6665.0,6673.0,6664.0,6667.5,1979
2026-06-16 08:00:00+00:00,6664.5,6667.5,6663.0,6665.0,561
2026-06-16 08:05:00+00:00,6665.0,6667.0,6658.0,6664.0,829
2026-06-16 08:10:00+00:00,6685.0,6689.0,6658.5,6665.0,7816
2026-06-16 08:15:00+00:00,6691.5,6699.0,6682.5,6685.0,16947
2026-06-16 08:20:00+00:00,6693.5,6699.0,6687.0,6688.5,3329
2026-06-16 08:25:00+00:00,6708.5,6715.0,6694.0,6694.0,12816
2026-06-16 08:30:00+00:00,6716.5,6722.0,6703.0,6705.0,10680
2026-06-16 08:35:00+00:00,6724.0,6726.5,6714.0,6719.5,7669
2026-06-16 08:40:00+00:00,6722.5,6727.5,6715.0,6723.0,10658
2026-06-16 08:45:00+00:00,6729.0,6729.0,6719.0,6722.5,3174
2026-06-16 08:50:00+00:00,6727.0,6730.0,6722.0,6727.0,4739
2026-06-16 08:55:00+00:00,6730.0,6732.0,6723.0,6731.0,3075
2026-06-16 09:00:00+00:00,6718.0,6732.0,6716.5,6727.0,3305
2026-06-16 09:05:00+00:00,6706.0,6718.5,6703.5,6715.0,4786
2026-06-16 09:10:00+00:00,6697.0,6711.5,6695.5,6707.5,4292
2026-06-16 09:15:00+00:00,6697.5,6700.0,6695.0,6695.0,1516
2026-06-16 09:20:00+00:00,6698.0,6700.0,6693.5,6695.5,1437
2026-06-16 09:25:00+00:00,6700.0,6700.0,6697.5,6700.0,3441
2026-06-16 09:30:00+00:00,6701.5,6716.5,6693.5,6704.0,14760
2026-06-16 09:35:00+00:00,6708.0,6712.5,6702.0,6703.0,3920
2026-06-16 09:40:00+00:00,6714.0,6717.0,6706.0,6711.5,4475
2026-06-16 09:45:00+00:00,6714.5,6718.0,6707.5,6715.5,10325
2026-06-16 09:50:00+00:00,6724.0,6729.0,6713.0,6714.5,7087
2026-06-16 09:55:00+00:00,6712.5,6732.0,6712.5,6727.5,7796
2026-06-17 03:45:00+00:00,6746.0,6757.5,6734.5,6734.5,0
2026-06-17 03:50:00+00:00,6731.5,6749.5,6730.5,6740.5,3751
2026-06-17 03:55:00+00:00,6720.0,6734.0,6714.5,6732.0,5315
2026-06-17 04:00:00+00:00,6700.5,6718.0,6699.5,6716.0,3466
2026-06-17 04:05:00+00:00,6702.0,6705.5,6696.0,6699.5,2615
2026-06-17 04:10:00+00:00,6694.0,6708.0,6691.5,6702.5,4243
2026-06-17 04:15:00+00:00,6693.0,6695.0,6685.0,6695.0,2668
2026-06-17 04:20:00+00:00,6692.0,6694.5,6682.0,6692.5,4168
2026-06-17 04:25:00+00:00,6699.5,6700.0,6689.5,6691.5,2056
2026-06-17 04:30:00+00:00,6700.0,6713.0,6695.5,6698.5,3014
2026-06-17 04:35:00+00:00,6700.5,6703.5,6694.5,6700.0,1877
2026-06-17 04:40:00+00:00,6706.5,6706.5,6699.5,6700.0,1793
2026-06-17 04:45:00+00:00,6695.5,6704.0,6692.0,6704.0,3393
2026-06-17 04:50:00+00:00,6696.5,6700.0,6691.5,6697.0,2357
2026-06-17 04:55:00+00:00,6690.0,6700.0,6690.0,6697.0,2861
2026-06-17 05:00:00+00:00,6686.0,6690.5,6686.0,6689.0,3644
2026-06-17 05:05:00+00:00,6690.0,6691.5,6683.0,6690.0,17178
2026-06-17 05:10:00+00:00,6681.0,6690.0,6675.0,6690.0,9973
2026-06-17 05:15:00+00:00,6684.0,6685.5,6677.0,6680.0,11365
2026-06-17 05:20:00+00:00,6678.5,6688.5,6678.5,6685.0,1609
2026-06-17 05:25:00+00:00,6678.0,6687.0,6678.0,6682.5,1321
2026-06-17 05:30:00+00:00,6684.5,6684.5,6677.0,6678.0,1609
2026-06-17 05:35:00+00:00,6679.0,6684.5,6678.5,6684.5,2432
2026-06-17 05:40:00+00:00,6679.5,6679.5,6673.0,6676.5,1745
2026-06-17 05:45:00+00:00,6675.0,6680.5,6671.0,6679.5,2353
2026-06-17 05:50:00+00:00,6672.5,6678.0,6672.5,6678.0,1281
2026-06-17 05:55:00+00:00,6682.0,6683.0,6673.5,6676.0,1568
2026-06-17 06:00:00+00:00,6685.5,6689.5,6679.0,6682.0,2075
2026-06-17 06:05:00+00:00,6686.0,6690.0,6683.0,6688.0,2912
2026-06-17 06:10:00+00:00,6683.5,6688.5,6680.0,6688.5,1821
2026-06-17 06:15:00+00:00,6676.5,6683.5,6676.5,6683.5,3821
2026-06-17 06:20:00+00:00,6672.5,6677.5,6668.0,6677.0,3186
2026-06-17 06:25:00+00:00,6670.0,6675.0,6668.5,6673.5,12712
2026-06-17 06:30:00+00:00,6674.5,6676.0,6669.5,6670.0,10831
2026-06-17 06:35:00+00:00,6671.0,6675.0,6669.0,6675.0,1402
2026-06-17 06:40:00+00:00,6677.0,6677.0,6671.0,6671.0,2091
2026-06-17 06:45:00+00:00,6678.5,6680.0,6670.5,6676.0,6170
2026-06-17 06:50:00+00:00,6678.5,6682.0,6675.0,6677.5,7931
2026-06-17 06:55:00+00:00,6668.5,6682.0,6668.0,6678.0,4488
2026-06-17 07:00:00+00:00,6665.0,6668.0,6661.5,6668.0,3099
2026-06-17 07:05:00+00:00,6667.5,6674.0,6660.0,6664.5,2484
2026-06-17 07:10:00+00:00,6670.0,6675.0,6667.5,6668.5,1859
2026-06-17 07:15:00+00:00,6671.5,6677.0,6669.0,6671.5,3324
2026-06-17 07:20:00+00:00,6664.0,6675.0,6664.0,6675.0,1560
2026-06-17 07:25:00+00:00,6666.0,6670.0,6664.0,6664.0,1323
2026-06-17 07:30:00+00:00,6662.0,6668.0,6660.0,6668.0,1386
2026-06-17 07:35:00+00:00,6661.5,6667.5,6660.5,6664.0,1617
2026-06-17 07:40:00+00:00,6663.0,6666.5,6660.0,6664.5,1681
2026-06-17 07:45:00+00:00,6664.5,6667.5,6660.0,6663.0,1800
2026-06-17 07:50:00+00:00,6661.0,6666.0,6660.5,6664.0,1436
2026-06-17 07:55:00+00:00,6660.5,6665.0,6659.5,6664.0,1283
2026-06-17 08:00:00+00:00,6659.0,6664.5,6658.5,6663.5,1484
2026-06-17 08:05:00+00:00,6661.5,6665.5,6658.5,6663.0,1407
2026-06-17 08:10:00+00:00,6661.5,6666.5,6660.0,6664.5,1139
2026-06-17 08:15:00+00:00,6660.0,6664.0,6659.0,6661.0,1432
2026-06-17 08:20:00+00:00,6668.5,6668.5,6660.0,6664.0,1843
2026-06-17 08:25:00+00:00,6660.5,6668.5,6660.5,6666.0,1324
2026-06-17 08:30:00+00:00,6664.0,6670.0,6660.5,6664.0,1821
2026-06-17 08:35:00+00:00,6656.5,6665.5,6655.5,6665.5,1813
2026-06-17 08:40:00+00:00,6657.0,6662.0,6655.0,6657.5,1352
2026-06-17 08:45:00+00:00,6658.5,6660.0,6655.0,6657.0,1433
2026-06-17 08:50:00+00:00,6655.5,6659.0,6653.0,6659.0,1328
2026-06-17 08:55:00+00:00,6649.0,6655.5,6649.0,6654.0,3005
2026-06-17 09:00:00+00:00,6652.5,6656.0,6648.5,6649.5,1269
2026-06-17 09:05:00+00:00,6645.5,6653.0,6645.5,6652.5,1912
2026-06-17 09:10:00+00:00,6644.0,6649.5,6641.0,6645.5,2423
2026-06-17 09:15:00+00:00,6643.0,6647.5,6641.0,6647.5,1648
2026-06-17 09:20:00+00:00,6643.0,6648.0,6642.0,6643.0,2199
2026-06-17 09:25:00+00:00,6653.0,6654.5,6641.0,6643.0,2764
2026-06-17 09:30:00+00:00,6666.0,6669.5,6653.0,6653.0,6796
2026-06-17 09:35:00+00:00,6665.5,6671.0,6665.5,6666.5,4563
2026-06-17 09:40:00+00:00,6657.0,6669.5,6657.0,6668.5,5209
2026-06-17 09:45:00+00:00,6662.0,6664.0,6658.5,6658.5,6210
2026-06-17 09:50:00+00:00,6664.0,6664.0,6660.0,6663.0,5973
2026-06-17 09:55:00+00:00,6659.5,6666.0,6652.0,6664.0,6753
2026-06-18 03:45:00+00:00,6652.0,6661.0,6640.5,6661.0,0
2026-06-18 03:50:00+00:00,6664.0,6671.5,6651.5,6651.5,2808
2026-06-18 03:55:00+00:00,6667.0,6675.5,6660.5,6662.0,4980
2026-06-18 04:00:00+00:00,6661.0,6669.0,6656.0,6666.5,4220
2026-06-18 04:05:00+00:00,6654.0,6661.0,6651.5,6660.5,2879
2026-06-18 04:10:00+00:00,6660.0,6664.0,6651.0,6654.0,1788
2026-06-18 04:15:00+00:00,6648.0,6660.5,6644.5,6659.0,2365
2026-06-18 04:20:00+00:00,6652.0,6658.5,6649.0,6649.0,1643
2026-06-18 04:25:00+00:00,6651.5,6657.0,6650.0,6652.0,527
2026-06-18 04:30:00+00:00,6654.0,6659.5,6650.0,6655.0,774
2026-06-18 04:35:00+00:00,6653.5,6660.0,6653.0,6654.0,852
2026-06-18 04:40:00+00:00,6651.0,6661.5,6651.0,6656.0,2113
2026-06-18 04:45:00+00:00,6662.0,6662.0,6651.0,6651.0,1117
2026-06-18 04:50:00+00:00,6666.5,6675.0,6661.5,6662.0,6843
2026-06-18 04:55:00+00:00,6666.5,6670.0,6660.5,6665.0,5363
2026-06-18 05:00:00+00:00,6663.5,6666.0,6655.5,6666.0,2700
2026-06-18 05:05:00+00:00,6655.0,6666.5,6655.0,6663.5,1866
2026-06-18 05:10:00+00:00,6660.5,6665.0,6651.0,6654.5,2378
2026-06-18 05:15:00+00:00,6655.0,6665.0,6651.0,6662.5,3366
2026-06-18 05:20:00+00:00,6656.0,6662.5,6653.0,6655.5,2245
2026-06-18 05:25:00+00:00,6665.5,6665.5,6656.0,6656.0,3052
2026-06-18 05:30:00+00:00,6647.0,6665.5,6646.0,6665.5,12263
2026-06-18 05:35:00+00:00,6647.0,6653.0,6644.0,6644.5,19223
2026-06-18 05:40:00+00:00,6644.5,6649.5,6644.5,6648.5,2526
2026-06-18 05:45:00+00:00,6643.5,6649.5,6643.0,6644.5,1701
2026-06-18 05:50:00+00:00,6643.5,6644.5,6638.0,6643.5,3401
2026-06-18 05:55:00+00:00,6640.5,6643.5,6637.5,6639.5,1297
2026-06-18 06:00:00+00:00,6649.5,6650.0,6640.5,6641.0,2011
2026-06-18 06:05:00+00:00,6647.5,6650.0,6645.0,6649.5,1603
2026-06-18 06:10:00+00:00,6646.0,6648.0,6643.0,6647.5,788
2026-06-18 06:15:00+00:00,6647.0,6647.5,6638.0,6647.0,5317
2026-06-18 06:20:00+00:00,6643.0,6648.5,6639.5,6647.5,3944
2026-06-18 06:25:00+00:00,6640.5,6643.5,6637.0,6643.0,1403
2026-06-18 06:30:00+00:00,6646.5,6647.5,6640.5,6641.5,3004
2026-06-18 06:35:00+00:00,6646.5,6649.0,6643.5,6646.5,6263
2026-06-18 06:40:00+00:00,6644.5,6647.0,6641.5,6646.5,2115
2026-06-18 06:45:00+00:00,6643.5,6646.5,6642.5,6645.0,1031
2026-06-18 06:50:00+00:00,6644.5,6650.0,6642.5,6644.0,1036
2026-06-18 06:55:00+00:00,6648.5,6656.5,6644.0,6645.0,2094
2026-06-18 07:00:00+00:00,6656.0,6660.0,6650.0,6651.0,1627
2026-06-18 07:05:00+00:00,6649.0,6662.0,6648.5,6657.5,4236
2026-06-18 07:10:00+00:00,6648.0,6649.0,6645.5,6649.0,1621
2026-06-18 07:15:00+00:00,6649.0,6652.5,6646.0,6646.5,6399
2026-06-18 07:20:00+00:00,6647.5,6650.0,6646.0,6649.0,1833
2026-06-18 07:25:00+00:00,6647.5,6653.0,6645.0,6648.0,3472
2026-06-18 07:30:00+00:00,6647.5,6649.5,6645.0,6646.0,1322
2026-06-18 07:35:00+00:00,6642.5,6649.0,6642.0,6649.0,2645
2026-06-18 07:40:00+00:00,6645.5,6645.5,6642.0,6642.5,1173
2026-06-18 07:45:00+00:00,6649.5,6651.5,6641.0,6645.5,2780
2026-06-18 07:50:00+00:00,6650.0,6651.0,6646.5,6649.5,1065
2026-06-18 07:55:00+00:00,6650.0,6650.0,6644.5,6648.0,1969
2026-06-18 08:00:00+00:00,6648.5,6652.0,6648.0,6650.0,3943
2026-06-18 08:05:00+00:00,6648.5,6649.0,6645.0,6648.5,1902
2026-06-18 08:10:00+00:00,6644.0,6649.0,6644.0,6647.5,694
2026-06-18 08:15:00+00:00,6649.5,6650.5,6642.5,6645.5,1123
2026-06-18 08:20:00+00:00,6644.5,6648.0,6643.0,6645.5,763
2026-06-18 08:25:00+00:00,6647.5,6651.5,6643.5,6644.0,6329
2026-06-18 08:30:00+00:00,6668.5,6674.0,6647.5,6647.5,22940
2026-06-18 08:35:00+00:00,6663.5,6670.0,6656.0,6666.0,26811
2026-06-18 08:40:00+00:00,6688.5,6692.0,6659.5,6660.5,19785
2026-06-18 08:45:00+00:00,6730.5,6736.5,6691.0,6691.0,34488
2026-06-18 08:50:00+00:00,6730.0,6745.0,6722.0,6730.5,6083
2026-06-18 08:55:00+00:00,6746.5,6755.0,6730.0,6730.0,5607
2026-06-18 09:00:00+00:00,6758.0,6758.0,6729.0,6746.0,14417
2026-06-18 09:05:00+00:00,6743.5,6757.5,6737.5,6757.5,17735
2026-06-18 09:10:00+00:00,6748.0,6756.0,6742.0,6742.0,7447
2026-06-18 09:15:00+00:00,6742.0,6751.0,6739.0,6747.0,4397
2026-06-18 09:20:00+00:00,6756.0,6756.0,6737.0,6740.0,11762
2026-06-18 09:25:00+00:00,6763.5,6765.0,6752.0,6755.0,11378
2026-06-18 09:30:00+00:00,6764.5,6767.0,6761.5,6763.5,9899
2026-06-18 09:35:00+00:00,6762.0,6765.5,6760.0,6765.5,6903
2026-06-18 09:40:00+00:00,6760.0,6762.0,6758.0,6762.0,10252
2026-06-18 09:45:00+00:00,6773.0,6773.5,6757.0,6761.0,9043
2026-06-18 09:50:00+00:00,6778.0,6778.0,6771.5,6772.5,9142
2026-06-18 09:55:00+00:00,6768.0,6779.0,6765.0,6779.0,10733
2026-06-19 03:45:00+00:00,6767.5,6790.0,6756.5,6790.0,0
2026-06-19 03:50:00+00:00,6764.0,6773.0,6758.0,6764.0,5243
2026-06-19 03:55:00+00:00,6759.5,6768.0,6757.0,6760.0,2128
2026-06-19 04:00:00+00:00,6759.0,6763.5,6752.0,6761.0,4171
2026-06-19 04:05:00+00:00,6754.0,6761.0,6745.0,6761.0,3236
2026-06-19 04:10:00+00:00,6751.5,6758.0,6747.0,6755.0,1815
2026-06-19 04:15:00+00:00,6753.0,6755.5,6740.0,6751.5,3159
2026-06-19 04:20:00+00:00,6752.5,6756.5,6749.0,6751.0,1237
2026-06-19 04:25:00+00:00,6758.5,6762.5,6754.0,6756.0,1220
2026-06-19 04:30:00+00:00,6754.0,6759.0,6748.5,6759.0,1114
2026-06-19 04:35:00+00:00,6751.0,6758.0,6749.5,6753.5,1449
2026-06-19 04:40:00+00:00,6770.0,6771.5,6751.0,6751.0,2429
2026-06-19 04:45:00+00:00,6775.0,6785.0,6764.0,6766.5,9472
2026-06-19 04:50:00+00:00,6767.0,6776.5,6761.5,6775.0,4347
2026-06-19 04:55:00+00:00,6756.0,6766.0,6751.0,6766.0,3591
2026-06-19 05:00:00+00:00,6764.5,6765.5,6755.5,6757.5,1200
2026-06-19 05:05:00+00:00,6764.5,6767.0,6760.0,6761.0,781
2026-06-19 05:10:00+00:00,6765.0,6768.5,6762.5,6767.0,1839
2026-06-19 05:15:00+00:00,6771.5,6771.5,6763.0,6765.0,3105
2026-06-19 05:20:00+00:00,6762.5,6771.5,6762.5,6771.5,916
2026-06-19 05:25:00+00:00,6757.0,6766.0,6755.0,6765.0,1814
2026-06-19 05:30:00+00:00,6760.0,6760.0,6755.0,6755.0,1014
2026-06-19 05:35:00+00:00,6755.5,6760.0,6755.0,6756.0,605
2026-06-19 05:40:00+00:00,6753.5,6759.0,6752.5,6758.5,813
2026-06-19 05:45:00+00:00,6756.5,6757.5,6746.5,6755.0,4031
2026-06-19 05:50:00+00:00,6753.0,6757.0,6750.0,6757.0,921
2026-06-19 05:55:00+00:00,6751.5,6753.0,6748.0,6753.0,427
2026-06-19 06:00:00+00:00,6755.5,6759.5,6748.5,6750.5,923
2026-06-19 06:05:00+00:00,6757.5,6763.5,6755.0,6758.0,1665
2026-06-19 06:10:00+00:00,6750.0,6758.0,6749.5,6758.0,4459
2026-06-19 06:15:00+00:00,6750.0,6750.0,6748.5,6750.0,3846
2026-06-19 06:20:00+00:00,6750.0,6750.0,6749.0,6750.0,691
2026-06-19 06:25:00+00:00,6755.5,6755.5,6747.5,6750.0,4034
2026-06-19 06:30:00+00:00,6754.0,6758.0,6751.0,6755.5,1124
2026-06-19 06:35:00+00:00,6749.0,6754.5,6747.0,6754.5,566
2026-06-19 06:40:00+00:00,6739.5,6760.0,6739.5,6749.0,3573
2026-06-19 06:45:00+00:00,6741.0,6749.5,6741.0,6741.0,5586
2026-06-19 06:50:00+00:00,6743.0,6746.5,6740.0,6741.0,7467
2026-06-19 06:55:00+00:00,6741.0,6745.0,6741.0,6745.0,310
2026-06-19 07:00:00+00:00,6742.0,6744.5,6741.0,6743.5,551
2026-06-19 07:05:00+00:00,6748.5,6755.0,6744.5,6744.5,10354
2026-06-19 07:10:00+00:00,6750.0,6752.0,6740.5,6748.5,17081
2026-06-19 07:15:00+00:00,6751.5,6758.0,6748.0,6752.5,5235
2026-06-19 07:20:00+00:00,6750.0,6754.5,6745.0,6751.0,1350
2026-06-19 07:25:00+00:00,6747.5,6750.0,6745.0,6748.0,574
2026-06-19 07:30:00+00:00,6745.0,6747.5,6744.5,6747.5,1068
2026-06-19 07:35:00+00:00,6742.5,6747.0,6741.0,6745.5,1097
2026-06-19 07:40:00+00:00,6749.0,6749.0,6741.5,6743.0,988
2026-06-19 07:45:00+00:00,6749.5,6753.0,6747.0,6749.0,2498
2026-06-19 07:50:00+00:00,6754.5,6756.5,6747.0,6749.5,5973
2026-06-19 07:55:00+00:00,6752.5,6757.5,6751.5,6754.5,1065
2026-06-19 08:00:00+00:00,6761.5,6769.0,6752.5,6752.5,15630
2026-06-19 08:05:00+00:00,6750.0,6761.0,6747.5,6761.0,2498
2026-06-19 08:10:00+00:00,6748.5,6750.0,6747.5,6750.0,501
2026-06-19 08:15:00+00:00,6750.0,6750.0,6748.0,6748.5,4058
2026-06-19 08:20:00+00:00,6748.5,6750.0,6747.0,6750.0,448
2026-06-19 08:25:00+00:00,6750.0,6750.0,6746.0,6748.5,384
2026-06-19 08:30:00+00:00,6748.0,6750.0,6746.5,6750.0,1105
2026-06-19 08:35:00+00:00,6734.0,6749.0,6734.0,6748.0,4528
2026-06-19 08:40:00+00:00,6734.5,6735.0,6730.5,6735.0,1547
2026-06-19 08:45:00+00:00,6732.0,6737.5,6732.0,6735.0,1743
2026-06-19 08:50:00+00:00,6732.0,6734.0,6722.5,6732.0,7800
2026-06-19 08:55:00+00:00,6733.0,6736.0,6729.0,6729.0,2201
2026-06-19 09:00:00+00:00,6741.5,6742.5,6731.0,6734.5,1384
2026-06-19 09:05:00+00:00,6753.0,6753.5,6737.0,6742.0,5207
2026-06-19 09:10:00+00:00,6758.5,6759.5,6749.0,6754.0,6025
2026-06-19 09:15:00+00:00,6752.0,6760.0,6743.5,6757.5,4731
2026-06-19 09:20:00+00:00,6733.5,6753.0,6728.0,6752.0,5038
2026-06-19 09:25:00+00:00,6734.0,6735.5,6728.5,6735.5,4194
2026-06-19 09:30:00+00:00,6743.0,6750.0,6721.5,6725.5,26370
2026-06-19 09:35:00+00:00,6741.0,6742.5,6730.0,6742.0,17778
2026-06-19 09:40:00+00:00,6743.5,6750.0,6741.0,6742.0,19195
2026-06-19 09:45:00+00:00,6751.0,6754.0,6736.0,6743.0,24050
2026-06-19 09:50:00+00:00,6751.5,6761.0,6744.0,6751.0,30186
2026-06-19 09:55:00+00:00,6743.0,6751.5,6735.5,6751.5,16475
